chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.l.tsv
TAG52:0FA20:0	error	0.540327272727273	0.306635294117647
TAG58:6FA22:5	error	0.293663636363636	0.340252941176471
TAG50:1FA20:1	error	0.205945454545455	0.136805882352941
TAG54:6FA20:3	error	0.482563636363636	0.553882352941176
CE(24:0)	error	0.240390909090909	0.269947058823529
LCER(22:0)	error	0.278390909090909	0.199694117647059
TAG48:4FA16:1	error	0.333418181818182	0.270817647058824
TAG51:4FA16:0	error	1.22443636363636	1.18513529411765
PC(16:0/18:1)	error	213.250272727273	189.420535294118
TAG50:3FA14:1	error	1.08361818181818	0.915717647058824
CE(17:0)	error	7.1527	5.99645882352941
TAG56:6FA22:6	error	0.932727272727273	0.860652941176471
PC(18:1/16:1)	error	8.06922727272727	7.21580588235294
TAG53:3FA16:0	error	0.817281818181818	0.739252941176471
TAG54:4FA20:4	error	1.81225454545455	1.71537058823529
DAG(14:0/20:4)	error	0.0408181818181818	0.0289147058823529
CE(18:2)	error	1302.46460909091	1244.94536470588
DAG(14:1/18:1)	error	0.144936363636364	0.152411764705882
DCER(20:0)	error	0.0589636363636364	0.0545647058823529
LCER(20:1)	error	0.0412272727272727	0.0326588235294118
TAG54:3FA16:0	error	3.32043636363636	3.68215882352941
TAG48:3FA14:0	error	2.44288181818182	1.89027647058824
TAG56:1FA18:1	error	0.533409090909091	0.314829411764706
TAG58:9FA18:1	error	0.485709090909091	0.562152941176471
PE(P18:1/22:4)	error	0.918854545454545	0.844729411764706
TAG54:4FA16:0	error	4.64729090909091	4.73074705882353
PC(18:2/16:1)	error	11.3565545454545	10.6520588235294
DAG(14:0/18:1)	error	0.412018181818182	0.335035294117647
TAG46:2FA14:1	error	0.620081818181818	0.330158823529412
TAG52:4FA20:0	error	0.391863636363636	0.457052941176471
PC(18:0/18:2)	error	189.3379	158.761276470588
PE(P16:0/22:4)	error	2.99989090909091	2.61911176470588
TAG50:4FA16:0	error	1.37246363636364	1.19980588235294
DAG(18:1/20:1)	error	0.0913454545454545	0.0971352941176471
LPC(15:0)	error	0.186590909090909	0.172676470588235
TAG48:3FA18:2	error	5.15584545454545	4.04617647058824
TAG52:6FA22:6	error	0.532954545454545	0.367823529411765
TAG56:7FA18:3	error	0.300645454545455	0.365252941176471
PC(18:0/22:6)	error	14.5526818181818	13.4465764705882
SM(26:1)	error	0.5889	0.542947058823529
TAG48:2FA14:0	error	11.0592363636364	7.91844117647059
TAG48:3FA18:1	error	2.98638181818182	2.37282941176471
DAG(16:1/18:2)	error	0.783645454545455	0.818547058823529
TAG53:6FA18:3	error	2.8257	2.90361764705882
PC(16:0/12:0)	error	0.608545454545455	0.465858823529412
TAG51:5FA18:2	error	0.210272727272727	0.183623529411765
PE(P16:0/20:4)	error	10.0108545454545	10.8097470588235
TAG49:1FA16:1	error	0.358281818181818	0.226441176470588
TAG56:5FA20:1	error	0.338527272727273	0.381035294117647
LPE(18:0)	error	1.19883636363636	1.08354117647059
FFA(20:4)	error	4.90374545454545	5.49374705882353
TAG46:1FA14:1	error	1.36405454545455	1.04809411764706
TAG46:3FA14:0	error	0.282527272727273	0.167747058823529
PE(P18:1/22:5)	error	0.985436363636364	0.908288235294118
TAG50:1FA14:0	error	3.67853636363636	2.66937058823529
TAG56:8FA20:4	error	2.12433636363636	2.15315294117647
TAG56:4FA20:1	error	0.860427272727273	1.01515882352941
MAG(18:3)	error	0.0976090909090909	0.0878294117647059
PE(18:0/20:4)	error	14.7403636363636	16.4838764705882
TAG53:2FA18:1	error	6.10676363636364	5.84859411764706
TAG54:7FA22:5	error	0.208145454545455	0.255923529411765
TAG60:12FA22:6	error	0.319790909090909	0.313164705882353
PC(18:0/20:2)	error	1.83268181818182	1.51251176470588
LPC(18:2)	error	7.26264545454545	7.80244117647059
PC(15:0/18:2)	error	1.16052727272727	0.977564705882353
DAG(18:1/18:1)	error	3.23919090909091	3.75253529411765
TAG56:4FA22:4	error	0.156709090909091	0.165717647058824
TAG56:9FA20:5	error	0.651281818181818	0.569188235294118
TAG49:2FA14:0	error	0.460445454545455	0.335888235294118
PC(16:0/18:3)	error	6.50030909090909	5.29324117647059
LPE(22:5)	error	0.149154545454545	0.136494117647059
TAG54:6FA20:5	error	2.49864545454545	2.46937647058824
TAG56:7FA22:6	error	5.7046	6.58509411764706
TAG51:4FA16:1	error	0.252009090909091	0.273523529411765
TAG52:5FA20:5	error	0.724990909090909	0.5748
SM(20:0)	error	41.4019636363636	39.1041882352941
TAG55:5FA20:4	error	0.291572727272727	0.279211764705882
TAG58:6FA20:4	error	0.138654545454545	0.147205882352941
PE(O18:0/20:4)	error	2.0074	2.1517
DAG(18:2/18:3)	error	0.234945454545455	0.280423529411765
TAG48:4FA18:3	error	0.592009090909091	0.451864705882353
TAG52:0FA16:0	error	3.53068181818182	2.43604117647059
TAG58:9FA22:5	error	0.298627272727273	0.400170588235294
TAG58:9FA22:6	error	1.51825454545455	1.96977058823529
PE(P18:1/16:0)	error	0.217027272727273	0.198694117647059
DAG(14:0/18:2)	error	0.351881818181818	0.282288235294118
TAG54:0FA18:0	error	1.07215454545455	0.712594117647059
TAG56:2FA16:0	error	0.266945454545455	0.177464705882353
TAG56:8FA22:5	error	0.381309090909091	0.508411764705882
PC(16:0/20:2)	error	5.34535454545455	5.1402
PC(15:0/18:1)	error	0.886045454545455	0.584973529411765
TAG56:7FA18:2	error	2.67628181818182	3.17202352941176
LPE(18:1)	error	0.747736363636364	0.603664705882353
TAG50:2FA16:1	error	31.1894818181818	26.9762352941176
PC(17:0/18:1)	error	1.38694545454545	1.14893529411765
DAG(16:0/18:1)	error	2.97281818181818	2.55135294117647
LPC(22:5)	error	0.306281818181818	0.326338235294118
TAG46:0FA18:0	error	0.884281818181818	0.445082352941176
PE(18:0/20:5)	error	2.22956363636364	2.21543529411765
LPE(22:4)	error	0.0597181818181818	0.0515588235294118
TAG46:1FA18:1	error	6.1627	3.585
TAG58:10FA20:4	error	0.708009090909091	0.588023529411765
DAG(14:0/16:1)	error	0.0809636363636364	0.0567970588235294
SM(24:0)	error	29.7985	26.2764352941176
TAG53:6FA18:2	error	1.65404545454545	1.67649411764706
HCER(18:0)	error	0.0669909090909091	0.0688117647058824
LPC(20:3)	error	1.80647272727273	1.80164117647059
TAG53:5FA18:2	error	11.1896181818182	11.5317764705882
TAG50:1FA18:0	error	6.39611818181818	4.43611764705882
TAG52:5FA20:3	error	0.323063636363636	0.306817647058824
PE(P16:0/22:5)	error	2.76042727272727	2.69632941176471
TAG44:0FA12:0	error	1.19042727272727	0.500611764705882
TAG55:6FA18:1	error	1.45139090909091	1.45931176470588
PC(20:0/18:2)	error	3.40553636363636	2.96546470588235
PE(P18:0/18:1)	error	1.1827	1.00459411764706
MAG(18:2)	error	0.0999818181818182	0.101258823529412
TAG52:5FA18:2	error	13.7349272727273	16.9556882352941
SM(16:0)	error	179.904527272727	164.170641176471
TAG49:1FA18:1	error	3.28787272727273	2.1795
FFA(14:0)	error	32.8892090909091	34.5577117647059
TAG56:4FA20:4	error	0.4921	0.538947058823529
TAG46:2FA18:2	error	2.69341818181818	1.49108823529412
FFA(16:0)	error	616.632218181818	638.072341176471
TAG52:5FA22:5	error	0.381372727272727	0.341441176470588
PE(P18:1/20:3)	error	0.499036363636364	0.465894117647059
TAG56:8FA18:3	error	0.404209090909091	0.450935294117647
TAG46:3FA16:1	error	0.373190909090909	0.226835294117647
TAG50:1FA18:1	error	57.6191	49.0010764705882
TAG44:0FA16:0	error	3.12270909090909	1.34562941176471
CE(22:5)	error	2.27958181818182	2.29442941176471
TAG49:2FA16:1	error	0.871518181818182	0.682641176470588
TAG53:4FA18:1	error	17.3073727272727	17.5967235294118
TAG52:3FA20:3	error	1.06826363636364	0.835588235294118
TAG49:1FA17:0	error	0.746972727272727	0.455447058823529
TAG56:7FA18:1	error	2.97724545454545	3.34035294117647
TAG50:2FA18:0	error	2.324	1.5769
TAG44:2FA16:0	error	0.699818181818182	0.395817647058824
TAG44:3FA18:2	error	0.213263636363636	0.142502941176471
TAG47:0FA15:0	error	0.469018181818182	0.250052941176471
TAG54:7FA16:1	error	0.558036363636364	0.545911764705882
TAG52:3FA20:2	error	0.628063636363636	0.609323529411765
TAG52:5FA16:1	error	6.55420909090909	8.61612352941176
TAG51:2FA15:0	error	2.53305454545455	2.23892352941176
TAG54:7FA20:4	error	1.25687272727273	1.32738235294118
PE(P18:1/18:2)	error	1.92643636363636	1.75404705882353
TAG52:1FA16:1	error	0.506763636363636	0.427117647058824
TAG47:1FA15:0	error	0.528081818181818	0.302982352941176
TAG50:5FA14:0	error	0.612563636363636	0.548188235294118
TAG55:1FA16:0	error	0.827309090909091	1.00272941176471
TAG56:3FA18:0	error	0.437154545454545	0.406823529411765
TAG50:2FA14:0	error	14.6971454545455	13.3456529411765
TAG56:2FA18:1	error	1.83344545454545	1.64930588235294
TAG51:3FA18:2	error	3.97671818181818	3.77796470588235
PC(16:0/16:1)	error	11.2907818181818	8.36585882352941
TAG51:1FA16:0	error	3.45188181818182	2.4051
TAG52:3FA18:1	error	162.245736363636	182.663005882353
TAG56:4FA18:1	error	2.10489090909091	2.50062941176471
TAG54:4FA20:1	error	0.263790909090909	0.305788235294118
TAG56:7FA18:0	error	0.227545454545455	0.232082352941176
TAG54:4FA18:3	error	2.10697272727273	1.99438823529412
TAG56:7FA20:3	error	0.613581818181818	0.669782352941176
PE(18:0/18:1)	error	2.17522727272727	1.79822941176471
TAG50:4FA14:1	error	0.701490909090909	0.647170588235294
TAG47:2FA18:2	error	0.319109090909091	0.197323529411765
TAG50:5FA18:1	error	0.189463636363636	0.168694117647059
TAG53:4FA18:0	error	1.11564545454545	1.11240588235294
PC(16:0/20:3)	error	64.3976272727273	56.0828058823529
TAG56:6FA18:2	error	2.07584545454545	2.53408235294118
PC(14:0/20:4)	error	3.67270909090909	3.60245294117647
PC(18:1/22:5)	error	1.28099545454545	1.20486470588235
LCER(24:1)	error	0.366954545454545	0.276482352941176
DAG(15:0/18:1)	error	0.130909090909091	0.0981764705882353
TAG45:1FA16:0	error	0.194145454545455	0.0977411764705882
TAG56:4FA20:3	error	0.637527272727273	0.682011764705882
TAG60:10FA22:6	error	0.185618181818182	0.219682352941176
TAG54:5FA22:1	error	0.1929	0.227270588235294
PE(16:0/22:6)	error	4.49734545454545	4.41178823529412
LPE(18:2)	error	0.462354545454545	0.383058823529412
TAG54:6FA20:4	error	7.55388181818182	8.32767058823529
TAG54:2FA18:1	error	32.7415636363636	31.6224411764706
TAG56:8FA16:1	error	0.265009090909091	0.357317647058824
TAG58:9FA20:4	error	0.795809090909091	0.748511764705882
PE(16:0/18:1)	error	0.991663636363636	0.788535294117647
DAG(16:1/16:1)	error	0.0911545454545454	0.0895294117647059
PC(18:1/22:6)	error	3.78663636363636	3.36061470588235
TAG52:4FA20:2	error	0.1978	0.224517647058824
TAG42:0FA16:0	error	1.25628181818182	0.596911764705882
TAG52:2FA20:1	error	0.572609090909091	0.499105882352941
TAG52:4FA16:1	error	17.4406727272727	22.5572470588235
TAG58:8FA22:5	error	0.658636363636364	0.880605882352941
TAG56:8FA16:0	error	1.05096363636364	1.28130588235294
FFA(20:2)	error	1.80617272727273	1.99716470588235
TAG46:3FA18:1	error	0.508663636363636	0.407311764705882
TAG50:4FA20:4	error	0.598527272727273	0.412935294117647
TAG53:2FA17:0	error	3.15946363636364	3.00515882352941
PE(18:1/18:2)	error	2.05708181818182	1.75000588235294
TAG51:1FA17:0	error	2.86348181818182	2.02222352941176
TAG54:2FA20:2	error	0.274354545454545	0.277723529411765
TAG56:6FA18:1	error	4.7497	5.52572941176471
FFA(22:1)	error	11.8414363636364	12.2386
LPC(16:1)	error	1.07416363636364	0.970017647058824
PC(14:0/20:3)	error	1.04715454545455	0.822155882352941
TAG48:3FA12:0	error	2.38423636363636	1.915
TAG54:6FA16:0	error	3.27783636363636	3.29518235294118
TAG46:0FA14:0	error	3.84868181818182	2.03864705882353
FFA(22:5)	error	4.46304545454545	4.49609411764706
TAG56:2FA20:1	error	0.363372727272727	0.331241176470588
TAG58:5FA18:1	error	0.178181818181818	0.195
TAG50:4FA20:3	error	0.133663636363636	0.0979941176470588
TAG52:1FA20:0	error	0.409081818181818	0.274729411764706
PE(O18:0/22:5)	error	0.477090909090909	0.401182352941176
TAG53:7FA18:3	error	0.338045454545455	0.340058823529412
TAG50:3FA18:0	error	0.385845454545455	0.249811764705882
TAG46:3FA18:3	error	0.295236363636364	0.160629411764706
TAG54:7FA18:1	error	0.701481818181818	0.776235294117647
TAG55:4FA18:2	error	0.461418181818182	0.375023529411765
PE(P18:0/22:6)	error	8.24673636363636	7.90754117647059
FFA(18:1)	error	105.671	125.715105882353
TAG50:5FA20:4	error	0.323163636363636	0.228294117647059
TAG53:3FA18:1	error	10.6901090909091	11.1215647058824
TAG50:5FA16:1	error	0.260754545454545	0.267147058823529
TAG50:4FA16:1	error	2.25276363636364	2.37818235294118
TAG52:4FA20:4	error	2.69678181818182	2.36924705882353
PC(18:1/20:5)	error	1.94054545454545	1.80715
DAG(18:2/20:4)	error	0.412072727272727	0.4565
TAG54:7FA18:2	error	3.78415454545455	4.22121764705882
TAG56:7FA22:4	error	0.137445454545455	0.176964705882353
DAG(18:2/22:6)	error	0.110218181818182	0.140723529411765
TAG49:2FA15:0	error	1.6643	1.19312941176471
TAG46:3FA12:0	error	0.413481818181818	0.244811764705882
TAG47:0FA16:0	error	1.06916363636364	0.563676470588235
PC(18:2/18:2)	error	16.1681545454545	12.5216
PC(18:2/20:3)	error	2.35629090909091	1.95858235294118
CE(15:0)	error	6.95541818181818	5.37398823529412
TAG54:1FA16:0	error	1.07593636363636	0.652547058823529
TAG49:2FA17:0	error	0.323918181818182	0.200970588235294
TAG54:8FA18:3	error	0.539927272727273	0.5587
DAG(16:1/18:0)	error	0.210545454545455	0.199305882352941
PC(16:0/18:0)	error	14.3048181818182	12.4593588235294
TAG54:5FA18:3	error	6.72097272727273	8.12608235294118
LPE(20:3)	error	0.170118181818182	0.135452941176471
TAG55:1FA18:1	error	0.604345454545455	0.561170588235294
TAG55:2FA18:2	error	0.453781818181818	0.424405882352941
PC(18:0/20:4)	error	84.5535545454545	95.3307588235294
TAG54:5FA20:3	error	2.87161818181818	3.12810588235294
TAG56:3FA20:1	error	1.01645454545455	1.19310588235294
TAG48:3FA14:1	error	1.58680909090909	1.02517058823529
TAG56:8FA20:5	error	1.38154545454545	1.22626470588235
DAG(14:0/16:0)	error	0.304509090909091	0.178794117647059
SM(26:0)	error	0.332718181818182	0.278952941176471
TAG51:4FA18:2	error	1.60981818181818	1.61621176470588
TAG56:7FA16:0	error	2.43067272727273	3.00502352941176
TAG48:4FA18:2	error	1.45334545454545	1.23788235294118
TAG50:5FA18:3	error	0.687245454545454	0.635094117647059
TAG53:0FA16:0	error	0.821818181818182	0.755441176470588
TAG44:1FA16:1	error	0.701781818181818	0.299488235294118
TAG60:11FA22:6	error	0.272381818181818	0.285394117647059
LPC(20:0)	error	0.3664	0.375964705882353
TAG52:4FA14:0	error	0.437436363636364	0.369041176470588
TAG53:6FA18:1	error	2.87895454545455	2.86511764705882
PI(18:1/18:2)	error	1.10815454545455	0.807194117647059
TAG52:4FA18:0	error	0.331690909090909	0.299023529411765
PE(18:1/20:3)	error	0.327681818181818	0.271688235294118
MAG(16:1)	error	0.0516727272727273	0.0517
SM(22:0)	error	57.0650272727273	48.9254
TAG55:8FA20:4	error	0.384545454545455	0.402576470588235
TAG58:6FA18:1	error	0.536027272727273	0.603994117647059
TAG56:5FA16:0	error	1.20558181818182	1.30447647058824
DAG(18:2/20:5)	error	0.157309090909091	0.145305882352941
TAG58:2FA18:1	error	0.493218181818182	0.491176470588235
CE(22:0)	error	0.814363636363636	0.718964705882353
TAG54:5FA22:4	error	0.339090909090909	0.314711764705882
TAG58:3FA18:1	error	0.309718181818182	0.282276470588235
TAG56:3FA20:2	error	0.201336363636364	0.214094117647059
TAG52:2FA18:2	error	21.2914909090909	20.2581941176471
TAG53:4FA16:0	error	0.285118181818182	0.254535294117647
LCER(22:1)	error	0.0753727272727273	0.0623470588235294
LPC(20:4)	error	2.09907272727273	2.73192352941176
TAG48:2FA12:0	error	2.83070909090909	2.1576
TAG58:7FA22:4	error	0.245881818181818	0.294911764705882
PC(18:0/18:0)	error	1.20343636363636	1.02045882352941
CE(18:3)	error	51.1565363636364	39.5293588235294
TAG51:4FA20:4	error	0.173409090909091	0.123011764705882
TAG56:4FA20:2	error	0.661063636363636	0.792994117647059
DAG(15:0/18:2)	error	0.324927272727273	0.120764705882353
TAG46:1FA16:0	error	6.81865454545455	3.28119411764706
DAG(16:0/16:0)	error	0.878518181818182	0.638570588235294
TAG54:5FA18:2	error	38.0739	44.7254705882353
TAG42:1FA12:0	error	0.484772727272727	0.316867647058824
DAG(18:1/20:2)	error	0.142554545454545	0.161441176470588
TAG52:7FA16:0	error	0.579345454545455	0.380370588235294
TAG55:5FA18:1	error	0.315563636363636	0.299352941176471
TAG52:2FA20:0	error	0.185154545454545	0.150217647058824
TAG46:1FA14:0	error	4.71856363636364	2.64277058823529
DAG(16:1/20:2)	error	0.0718454545454545	0.0674647058823529
TAG53:5FA18:1	error	8.99972727272727	9.14773529411765
CER(18:0)	error	0.105909090909091	0.114617647058824
CE(24:1)	error	0.436963636363636	0.485647058823529
PC(18:2/20:4)	error	9.72092727272727	9.82188823529412
PC(16:0/16:0)	error	16.3526909090909	14.5198
TAG50:6FA20:4	error	0.129772727272727	0.0947058823529412
TAG52:2FA18:0	error	16.5767363636364	14.1168705882353
TAG55:2FA18:1	error	0.544536363636364	0.424911764705882
CER(24:1)	error	0.5962	0.612629411764706
PE(18:0/18:2)	error	7.3598	6.73835882352941
TAG52:0FA18:0	error	4.99246363636364	3.69765882352941
TAG50:4FA14:0	error	3.97599090909091	3.93959411764706
TAG52:2FA20:2	error	0.488554545454545	0.426658823529412
TAG58:6FA18:0	error	0.257336363636364	0.280670588235294
TAG55:6FA20:4	error	0.381436363636364	0.383723529411765
PE(P18:0/22:4)	error	3.06449090909091	2.69821176470588
TAG51:2FA18:1	error	7.81418181818182	7.00002352941176
TAG50:2FA18:2	error	31.2606727272727	27.5227529411765
TAG53:3FA18:2	error	3.27451818181818	3.26776470588235
CER(24:0)	error	2.07490909090909	1.71373529411765
DCER(22:1)	error	0.0673363636363636	0.0626058823529412
TAG46:2FA12:0	error	2.28824545454545	1.203
SM(22:1)	error	34.1290818181818	32.4187235294118
TAG48:1FA16:0	error	25.6153909090909	16.1673294117647
TAG56:3FA18:2	error	0.587236363636364	0.469352941176471
DAG(18:2/22:5)	error	0.0798909090909091	0.108041176470588
TAG57:9FA22:6	error	3.47235454545455	3.53079411764706
PC(18:1/18:1)	error	13.8246545454545	12.4156352941176
TAG52:4FA22:4	error	0.136409090909091	0.1193
PI(16:0/20:3)	error	0.489527272727273	0.341488235294118
TAG50:2FA20:2	error	0.174981818181818	0.125835294117647
TAG58:10FA22:6	error	0.687018181818182	0.953782352941177
TAG54:4FA22:1	error	0.1846	0.230829411764706
TAG42:0FA14:0	error	0.792009090909091	0.342547058823529
TAG47:0FA17:0	error	0.259390909090909	0.159270588235294
TAG48:2FA16:1	error	6.35470909090909	4.56743529411765
TAG54:3FA20:2	error	2.03737272727273	2.31077058823529
TAG42:1FA16:1	error	0.236627272727273	0.121764705882353
FFA(18:4)	error	2.92225454545455	3.105
DAG(16:0/22:6)	error	0.0741818181818182	0.0593
SM(14:0)	error	18.8468818181818	16.0456823529412
TAG47:1FA16:1	error	0.294836363636364	0.1675
TAG51:4FA15:0	error	0.906981818181818	0.854217647058824
TAG47:2FA16:1	error	0.1362	0.0855
PC(16:0/22:6)	error	52.9872545454545	55.3103176470588
LPC(17:0)	error	0.635363636363636	0.665952941176471
TAG55:3FA18:1	error	0.8636	0.756605882352941
TAG46:3FA18:2	error	0.892572727272727	0.621076470588235
TAG53:1FA17:0	error	0.736409090909091	0.551523529411765
HCER(24:0)	error	0.788854545454545	0.673070588235294
TAG53:6FA20:4	error	0.154818181818182	0.133305882352941
TAG54:3FA18:2	error	18.9417818181818	18.7392117647059
TAG48:5FA18:3	error	0.176827272727273	0.133935294117647
TAG50:2FA14:1	error	0.356363636363636	0.233464705882353
TAG52:4FA22:1	error	0.127936363636364	0.1531
TAG52:1FA16:0	error	31.3942727272727	27.8933235294118
TAG54:4FA16:1	error	0.464	0.563958823529412
TAG48:4FA12:0	error	0.828427272727273	0.689511764705882
TAG58:7FA16:0	error	0.254109090909091	0.187723529411765
TAG51:2FA16:0	error	4.86577272727273	3.97875294117647
TAG56:6FA18:3	error	0.197981818181818	0.219482352941176
LCER(16:0)	error	3.91083636363636	3.21068823529412
TAG52:6FA18:2	error	1.33535454545455	1.58987058823529
DCER(22:2)	error	0.0977727272727273	0.0892294117647059
DAG(18:0/18:3)	error	0.0659909090909091	0.0552823529411765
TAG48:2FA18:2	error	9.04242727272727	6.32531176470588
LPC(20:1)	error	0.321509090909091	0.310017647058824
TAG54:8FA20:5	error	0.341218181818182	0.338082352941177
FFA(22:0)	error	5.79472727272727	6.15085294117647
TAG53:1FA18:1	error	1.22320909090909	0.978829411764706
TAG55:6FA20:3	error	2.14968181818182	2.1904
TAG51:4FA18:3	error	0.428663636363636	0.365270588235294
TAG58:10FA22:5	error	0.0857909090909091	0.111464705882353
CE(20:0)	error	0.773790909090909	0.811505882352941
FFA(14:1)	error	3.30755454545455	3.11261176470588
TAG48:1FA16:1	error	5.17107272727273	3.23737647058824
TAG53:2FA18:0	error	1.07754545454545	0.893311764705882
TAG54:6FA18:2	error	16.4414090909091	18.5849176470588
FFA(12:0)	error	9.27123636363636	9.47616470588235
TAG51:1FA18:0	error	0.890545454545455	0.577523529411765
DAG(18:1/22:6)	error	0.154827272727273	0.169717647058824
DAG(18:1/20:3)	error	0.233627272727273	0.246794117647059
CE(20:3)	error	29.7991363636364	27.1089823529412
TAG36:0FA12:0	error	0.0795	0.082214705882353
TAG53:2FA18:2	error	0.691227272727273	0.535147058823529
TAG53:1FA16:0	error	0.557209090909091	0.4004
DAG(16:0/18:3)	error	0.163818181818182	0.141217647058824
PC(18:2/22:6)	error	1.92770909090909	1.73374117647059
PC(16:0/20:5)	error	17.0889636363636	14.8496529411765
TAG47:2FA14:0	error	0.249563636363636	0.151623529411765
PE(18:0/22:6)	error	5.40639090909091	5.33119411764706
HCER(24:1)	error	0.461381818181818	0.460111764705882
PI(18:0/16:0)	error	0.162045454545455	0.146723529411765
TAG53:4FA18:2	error	3.1609	3.40208235294118
TAG54:5FA16:1	error	0.682827272727273	0.751958823529412
PE(16:0/20:4)	error	2.50420909090909	2.53982352941176
TAG52:1FA18:0	error	25.2833454545455	21.4498529411765
PI(18:1/18:1)	error	1.6796	1.12789411764706
TAG54:5FA20:4	error	10.5154636363636	11.0131647058824
DAG(18:1/18:2)	error	7.03440909090909	8.55958235294118
TAG56:8FA18:2	error	1.79826363636364	2.02921764705882
TAG56:8FA18:1	error	0.738881818181818	0.704529411764706
TAG46:1FA16:1	error	1.96244545454545	1.016
TAG53:5FA18:3	error	0.424518181818182	0.432317647058824
DAG(18:0/18:1)	error	0.681545454545455	0.601717647058824
TAG42:1FA14:0	error	0.300163636363636	0.172
DAG(16:0/18:0)	error	0.851027272727273	0.635488235294118
TAG46:2FA16:1	error	1.305	0.744341176470588
TAG56:7FA16:1	error	0.245972727272727	0.323494117647059
PC(18:0/22:5)	error	5.21955454545455	4.62978823529412
TAG47:1FA17:0	error	0.179154545454545	0.0984647058823529
TAG49:0FA17:0	error	0.682563636363636	0.393994117647059
