chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv
TAG49:0FA17:0	error	0.682563636363636	0.534618644067797
PC(18:0/22:4)	error	1.95418181818182	1.82538474576271
TAG54:8FA22:6	error	0.407827272727273	0.463328813559322
LCER(20:0)	error	0.0786	0.0691593220338983
TAG44:1FA14:0	error	1.22005454545455	1.30157118644068
TAG50:3FA20:3	error	0.378745454545455	0.286389830508475
TAG54:5FA18:0	error	1.2892	1.53612203389831
TAG48:1FA14:0	error	16.1160272727273	13.5974796610169
TAG40:0FA12:0	error	0.327545454545455	1.13508305084746
DAG(16:0/20:4)	error	0.237190909090909	0.210735593220339
TAG52:6FA16:1	error	1.0237	1.43058983050847
TAG54:0FA16:0	error	0.381427272727273	0.247301694915254
CE(22:1)	error	0.2335	0.253506779661017
DAG(16:0/20:3)	error	0.101454545454545	0.0904508474576271
TAG52:4FA20:3	error	1.17502727272727	1.0795593220339
TAG51:3FA16:1	error	0.7178	0.723186440677966
TAG52:3FA20:0	error	0.373745454545455	0.453503389830508
TAG47:1FA18:1	error	0.622136363636364	0.509493220338983
TAG53:3FA17:0	error	3.14024545454545	3.47874745762712
TAG54:7FA20:5	error	1.91091818181818	2.29080677966102
TAG56:6FA20:5	error	0.553754545454545	0.602596610169492
TAG50:0FA18:0	error	7.18930909090909	6.01136101694915
TAG50:4FA18:1	error	1.39255454545455	1.60766101694915
PE(18:1/22:5)	error	0.455527272727273	0.421961016949153
TAG46:2FA18:1	error	1.89876363636364	1.80297966101695
TAG47:1FA14:0	error	0.5899	0.454420338983051
PC(18:0/18:1)	error	35.1759181818182	30.0586389830508
TAG50:0FA16:0	error	17.2118636363636	14.9123016949153
TAG54:6FA22:6	error	1.66006363636364	1.20752711864407
TAG56:7FA20:4	error	4.86798181818182	5.16655423728814
TAG52:4FA16:0	error	57.3851636363636	74.9866118644068
TAG42:1FA16:0	error	0.544554545454546	0.387523728813559
LPC(22:6)	error	0.312845454545455	0.361476271186441
PI(18:0/20:2)	error	0.246731818181818	0.228337288135593
TAG52:2FA18:1	error	244.833009090909	254.503366101695
TAG52:3FA16:1	error	19.0466636363636	22.1105728813559
TAG51:3FA18:3	error	0.2026	0.193613559322034
TAG52:7FA18:1	error	0.248309090909091	0.246247457627119
DAG(18:1/22:5)	error	0.118072727272727	0.146466101694915
TAG56:5FA20:2	error	0.566527272727273	0.765671186440678
TAG46:1FA18:0	error	0.360945454545455	0.286252542372881
TAG56:5FA20:4	error	3.24547272727273	3.8690813559322
TAG56:2FA20:0	error	0.852654545454545	0.875218644067797
DAG(18:0/18:2)	error	0.773772727272727	0.788110169491525
DAG(16:0/20:5)	error	0.0893727272727273	0.0833627118644068
PC(18:1/20:3)	error	6.53182727272727	6.03991016949153
DAG(14:1/16:0)	error	0.101927272727273	0.0916135593220339
TAG48:5FA18:2	error	0.179109090909091	0.322032203389831
TAG54:3FA18:0	error	19.6442	22.6404457627119
TAG49:3FA16:0	error	0.249672727272727	0.238476271186441
TAG49:3FA16:1	error	0.345581818181818	0.360989830508475
FFA(20:0)	error	10.9146545454545	11.6998237288136
PE(P18:1/18:1)	error	0.710027272727273	0.62244406779661
TAG54:8FA20:4	error	0.1895	0.182510169491525
CE(14:1)	error	1.46083636363636	1.10856440677966
SM(20:1)	error	7.5708	8.29540847457627
TAG51:0FA16:0	error	0.781654545454545	0.670157627118644
DCER(16:0)	error	0.104772727272727	0.0890542372881356
TAG56:6FA18:0	error	1.05176363636364	1.23143389830508
TAG48:4FA18:1	error	0.336690909090909	0.54094406779661
TAG50:1FA16:0	error	101.300745454545	92.5963491525424
TAG52:5FA14:0	error	0.440163636363636	0.421010169491525
PE(P16:0/18:2)	error	2.42498181818182	2.56931525423729
PE(P18:0/20:5)	error	2.98583636363636	2.54212203389831
CE(18:0)	error	38.7644727272727	35.9571559322034
PI(18:0/20:4)	error	20.7514272727273	21.203486440678
TAG49:1FA14:0	error	0.481590909090909	0.384501694915254
PE(O16:0/20:4)	error	0.832772727272727	0.882025423728814
TAG53:3FA18:0	error	7.91500909090909	7.88648644067797
TAG56:5FA20:3	error	1.68375454545455	1.85989322033898
TAG48:0FA14:0	error	2.71638181818182	2.1969779661017
FFA(17:0)	error	221.184745454545	106.969227118644
TAG50:5FA20:5	error	0.206254545454545	0.182296610169492
PC(16:0/14:0)	error	2.28730909090909	1.70812033898305
TAG48:2FA18:0	error	0.501636363636364	0.735986440677966
TAG50:5FA18:2	error	0.748163636363636	0.921172881355932
TAG52:7FA20:5	error	0.213854545454545	0.232118644067797
TAG48:1FA18:0	error	1.40506363636364	1.56021525423729
TAG56:6FA22:4	error	0.909672727272727	1.08271355932203
TAG52:2FA16:1	error	4.13355454545455	4.0855406779661
TAG49:0FA15:0	error	0.430481818181818	0.309961016949153
TAG46:1FA12:0	error	3.89911818181818	4.26732881355932
TAG51:3FA15:0	error	2.33197272727273	2.65849491525424
TAG54:7FA18:3	error	2.57459090909091	3.8769813559322
TAG57:2FA18:1	error	0.399772727272727	0.480449152542373
PC(16:0/20:1)	error	0.968409090909091	0.882332203389831
TAG38:0FA12:0	error	0.139709090909091	0.643135593220339
TAG49:0FA18:0	error	0.439181818181818	0.311852542372881
TAG51:2FA16:1	error	0.709836363636364	0.638477966101695
TAG54:3FA18:1	error	99.3428272727273	126.93786440678
TAG54:3FA20:3	error	0.611345454545455	0.556338983050848
TAG58:7FA18:0	error	0.291545454545455	0.316125423728814
DCER(24:1)	error	0.171509090909091	0.162520338983051
DAG(16:1/18:1)	error	0.7632	0.832315254237288
LPE(20:1)	error	0.0361090909090909	0.0305949152542373
DAG(14:0/14:0)	error	0.0386636363636364	0.0340237288135593
TAG48:2FA14:1	error	2.69711818181818	1.9601
TAG56:9FA18:3	error	0.264836363636364	0.296230508474576
PE(18:0/18:0)	error	0.391536363636364	0.388852542372881
TAG50:3FA16:1	error	20.0568545454545	21.4701474576271
TAG51:1FA18:1	error	3.6185	3.06374237288136
TAG52:1FA18:1	error	37.9102	37.5674508474576
PI(18:0/18:2)	error	5.87242727272727	5.73637627118644
TAG49:1FA15:0	error	2.35597272727273	1.8918406779661
PE(P18:1/20:4)	error	8.89865454545455	9.06570169491525
TAG51:0FA17:0	error	0.506054545454545	0.389694915254237
TAG48:3FA16:0	error	2.33427272727273	2.15548305084746
CE(12:0)	error	1.38062727272727	0.872537288135593
TAG53:1FA18:0	error	0.765654545454545	0.610883050847458
CE(18:1)	error	525.505154545455	502.847808474576
PE(P18:0/20:4)	error	22.6856454545455	23.4929745762712
TAG54:3FA18:3	error	0.536554545454545	0.502681355932203
TAG54:4FA18:1	error	79.7921454545454	107.832027118644
TAG58:8FA20:4	error	0.447890909090909	0.440774576271186
PE(18:0/22:4)	error	1.02361818181818	0.99938813559322
TAG44:2FA18:1	error	0.425218181818182	0.409445762711864
PE(16:0/20:3)	error	0.289727272727273	0.222944915254237
TAG46:2FA14:0	error	1.75721818181818	1.73180677966102
PE(18:2/16:1)	error	0.305663636363636	0.35015593220339
TAG56:4FA16:0	error	0.291490909090909	0.279701694915254
DAG(18:1/20:4)	error	0.631127272727273	0.621228813559322
TAG52:3FA18:0	error	2.9887	3.16450508474576
TAG58:10FA20:5	error	0.257190909090909	0.238433898305085
PC(18:0/18:3)	error	2.22671818181818	2.09299491525424
TAG55:7FA18:1	error	1.09592727272727	1.07126610169492
TAG60:11FA22:5	error	0.0986454545454546	0.0985779661016949
DAG(18:2/20:3)	error	0.152990909090909	0.160464406779661
TAG40:0FA16:0	error	0.4294	0.8432
TAG54:5FA16:0	error	5.15963636363636	5.31176101694915
TAG58:6FA22:4	error	0.287190909090909	0.345367796610169
TAG56:4FA18:2	error	0.9342	1.16035084745763
PE(O16:0/22:5)	error	0.485354545454545	0.515614406779661
PE(O18:0/22:6)	error	1.12596363636364	1.10122627118644
SM(18:1)	error	9.32162727272727	10.4003423728814
TAG51:5FA18:3	error	0.176236363636364	0.217033898305085
TAG54:6FA22:5	error	0.745718181818182	0.805184745762712
TAG56:4FA18:0	error	0.825872727272727	0.868366101694915
TAG51:3FA18:1	error	8.8602	9.20505254237288
LPC(18:0)	error	26.3925	26.9666355932203
FFA(20:5)	error	8.4483	8.7516
TAG54:6FA18:1	error	6.16335454545455	9.06334406779661
TAG52:6FA18:1	error	0.286263636363636	0.348101694915254
PC(18:2/20:2)	error	0.415422727272727	0.568814406779661
PC(16:0/22:5)	error	19.2340545454545	20.6594440677966
TAG45:1FA15:0	error	0.142972727272727	0.116086440677966
TAG50:3FA18:3	error	3.21335454545455	3.57566779661017
TAG48:1FA12:0	error	0.818109090909091	1.1616406779661
TAG52:6FA20:5	error	0.654872727272727	0.623301694915254
TAG53:5FA20:4	error	0.327763636363636	0.285523728813559
CE(20:4)	error	196.490590909091	215.998633898305
CER(22:1)	error	0.0503909090909091	0.0467423728813559
MAG(18:0)	error	1.03394545454545	1.13233050847458
TAG48:3FA18:3	error	1.05865454545455	1.09182881355932
FFA(18:0)	error	450.761163636364	459.623749152542
TAG52:4FA18:2	error	90.0178	120.389296610169
TAG42:1FA18:1	error	0.533972727272727	0.962771186440678
TAG60:10FA22:5	error	0.104981818181818	0.119686440677966
DCER(26:0)	error	0.132554545454545	0.127025423728814
LCER(18:0)	error	0.145363636363636	0.138442372881356
TAG42:0FA12:0	error	0.631663636363636	1.13982203389831
TAG51:3FA17:0	error	0.481081818181818	0.474771186440678
TAG52:6FA16:0	error	0.698445454545454	0.841177966101695
CE(22:4)	error	0.491063636363636	0.491816949152542
TAG48:4FA14:1	error	0.274863636363636	0.260147457627119
TAG50:3FA18:1	error	18.3155181818182	20.8823576271186
TAG53:4FA17:0	error	1.24622727272727	1.43816271186441
PC(16:0/20:4)	error	187.627018181818	212.648774576271
TAG44:1FA18:1	error	1.70574545454545	1.89198983050847
TAG48:0FA16:0	error	17.6182	15.4059915254237
DAG(16:1/20:4)	error	0.0688636363636364	0.066971186440678
PC(17:0/18:2)	error	2.76242727272727	3.0897186440678
TAG54:4FA18:2	error	49.3858090909091	65.0480338983051
TAG50:0FA14:0	error	0.522	0.415906779661017
TAG58:7FA20:4	error	0.214081818181818	0.224577966101695
TAG52:4FA18:3	error	14.5990545454545	18.3021186440678
FFA(16:1)	error	14.6008727272727	17.2020389830508
TAG51:3FA16:0	error	10.1397454545455	10.0740457627119
TAG50:4FA18:3	error	2.00779090909091	2.31509661016949
TAG54:4FA20:3	error	4.2651	4.26033389830508
PE(O18:0/18:2)	error	0.478672727272727	0.484879661016949
PC(18:1/20:2)	error	0.7806	0.783524576271186
TAG49:2FA18:1	error	1.3252	1.20478474576271
PC(18:1/20:4)	error	23.7475	25.0163152542373
TAG47:0FA14:0	error	0.2633	0.204954237288136
TAG52:8FA18:2	error	0.172772727272727	0.176966101694915
FFA(22:6)	error	4.70810909090909	4.75382203389831
TAG47:2FA15:0	error	0.248718181818182	0.221025423728814
TAG48:2FA18:1	error	10.8079090909091	11.7300661016949
TAG55:4FA18:1	error	0.586218181818182	0.663620338983051
TAG52:3FA14:0	error	0.298054545454545	0.323566101694915
TAG46:2FA16:0	error	2.53474545454545	3.11172542372881
TAG54:4FA20:2	error	1.3956	1.77392711864407
TAG48:4FA20:4	error	0.2132	0.222152542372881
TAG56:3FA18:1	error	1.8941	2.21883898305085
TAG54:7FA22:6	error	1.41222727272727	1.25369322033898
TAG49:3FA18:2	error	0.658836363636364	0.667381355932203
TAG52:3FA16:0	error	151.400227272727	180.392613559322
TAG54:8FA18:2	error	0.409581818181818	0.55945593220339
TAG54:6FA18:3	error	6.09162727272727	8.85352881355932
TAG56:8FA22:6	error	4.22561818181818	4.69887627118644
TAG58:8FA18:1	error	0.791654545454545	1.0564
TAG55:7FA22:6	error	0.1931	0.189618644067797
DAG(14:0/18:3)	error	0.0339272727272727	0.0355525423728814
PC(16:0/22:4)	error	5.96445454545455	6.13827966101695
TAG56:9FA20:4	error	0.532181818181818	0.542059322033898
TAG57:8FA22:6	error	0.235536363636364	0.253825423728814
TAG56:2FA18:0	error	0.383427272727273	0.357549152542373
PC(17:0/20:4)	error	1.9182	2.43910677966102
LPC(20:2)	error	0.344772727272727	0.386850847457627
TAG45:1FA18:1	error	0.194363636363636	0.172228813559322
TAG52:5FA20:4	error	2.59859090909091	2.28153898305085
PE(18:1/18:1)	error	0.732745454545455	0.633089830508475
PE(P18:1/22:6)	error	3.98562727272727	3.58974237288136
PI(16:0/20:4)	error	2.48631818181818	2.18935593220339
TAG49:3FA15:0	error	0.372454545454545	0.380930508474576
TAG51:2FA18:0	error	0.508781818181818	0.462035593220339
LPE(20:4)	error	0.3825	0.396945762711864
TAG44:2FA12:0	error	0.403509090909091	0.627913559322034
TAG56:1FA16:0	error	0.287663636363636	0.199249152542373
MAG(15:0)	error	0.148218181818182	0.133445762711864
DAG(16:0/18:2)	error	2.28188181818182	2.5616220338983
HCER(20:0)	error	0.0912636363636364	0.104576271186441
LCER(24:0)	error	0.231218181818182	0.195483050847458
TAG49:0FA16:0	error	1.6059	1.23302203389831
TAG50:3FA18:2	error	31.0988	35.0842372881356
TAG55:7FA20:4	error	3.17035454545455	3.1876406779661
HCER(22:0)	error	0.550718181818182	0.559427118644068
TAG58:7FA22:5	error	0.791090909090909	1.0491406779661
FFA(22:2)	error	1.88064545454545	1.92953728813559
TAG44:1FA12:0	error	1.19750909090909	1.25334745762712
TAG46:0FA12:0	error	0.711309090909091	0.934376271186441
TAG52:6FA14:0	error	0.290163636363636	0.276396610169492
TAG51:2FA17:0	error	2.10649090909091	1.91601016949153
TAG56:3FA20:0	error	0.678481818181818	0.73181186440678
PE(P16:0/20:3)	error	0.694936363636364	0.62854406779661
PI(18:1/20:4)	error	1.47162727272727	1.26125762711864
DAG(12:0/18:2)	error	0.101027272727273	0.126924576271186
TAG52:2FA16:0	error	152.345918181818	163.031061016949
TAG52:3FA20:1	error	0.232063636363636	0.27114406779661
PE(P16:0/22:6)	error	5.22325454545455	5.32664237288136
TAG56:5FA22:4	error	1.2572	1.36194576271186
TAG56:9FA22:6	error	0.626036363636364	0.739820338983051
TAG55:7FA20:3	error	0.280236363636364	0.277247457627119
TAG50:5FA16:0	error	0.208627272727273	0.211254237288136
TAG56:3FA16:0	error	0.162272727272727	0.146013559322034
MAG(18:1)	error	0.143309090909091	0.175445762711864
PC(18:1/18:2)	error	63.6343090909091	63.2908983050847
TAG56:6FA22:5	error	3.30412727272727	4.15210338983051
TAG57:3FA18:2	error	0.247536363636364	0.293701694915254
LCER(18:1)	error	0.274581818181818	0.266513559322034
TAG52:8FA16:1	error	0.145581818181818	0.117705084745763
TAG58:8FA22:6	error	1.82830909090909	2.20955084745763
TAG50:3FA16:0	error	21.8277909090909	23.7038271186441
FFA(24:1)	error	6.27556363636364	6.08465762711864
TAG55:7FA15:0	error	0.0528363636363636	0.0547169491525424
DAG(16:1/18:3)	error	0.0587454545454545	0.0625864406779661
CER(20:0)	error	0.109554545454545	0.107345762711864
PC(18:2/20:5)	error	1.35508181818182	1.29282711864407
TAG52:5FA18:3	error	9.53946363636364	12.756286440678
TAG51:0FA18:0	error	0.507672727272727	0.37761186440678
TAG55:3FA18:2	error	0.320581818181818	0.3565
TAG42:2FA18:2	error	0.278	0.609818644067797
PC(14:0/18:2)	error	5.48279090909091	5.40648644067797
TAG50:3FA14:0	error	13.4966181818182	15.8596694915254
TAG54:5FA20:2	error	0.264072727272727	0.354145762711864
FFA(20:3)	error	2.07582727272727	2.18997288135593
TAG56:6FA16:0	error	2.64183636363636	3.25153050847458
PI(16:0/18:1)	error	1.70650909090909	1.35460508474576
TAG52:3FA18:3	error	2.10919090909091	2.38689322033898
TAG58:10FA18:2	error	0.305390909090909	0.354240677966102
LPC(16:0)	error	68.6465909090909	74.6544457627119
TAG44:2FA16:1	error	0.268072727272727	0.198233898305085
TAG56:10FA18:2	error	0.247263636363636	0.279391525423729
TAG56:5FA18:0	error	1.45776363636364	1.72177796610169
DAG(14:0/20:0)	error	0.0956	0.0738745762711864
TAG52:1FA20:1	error	0.587090909090909	0.554227118644068
CE(14:0)	error	27.5549727272727	23.5306813559322
DAG(18:1/22:4)	error	0.0406090909090909	0.0475864406779661
PC(18:0/20:3)	error	24.9119727272727	20.5375779661017
TAG54:2FA18:0	error	19.7426818181818	20.509479661017
TAG56:7FA22:5	error	2.36286363636364	3.09864576271186
PE(18:0/20:3)	error	1.57330909090909	1.44114576271186
TAG51:1FA15:0	error	0.596918181818182	0.489125423728814
TAG58:7FA18:1	error	0.828209090909091	1.04903559322034
PI(18:0/20:3)	error	2.66892727272727	2.44830677966102
TAG51:4FA18:1	error	1.09481818181818	1.14845084745763
TAG52:6FA18:3	error	1.52099090909091	2.15292372881356
TAG44:2FA14:0	error	0.372254545454545	0.62468813559322
TAG50:5FA14:1	error	0.314681818181818	0.32944406779661
TAG54:2FA18:2	error	2.87803636363636	2.81853220338983
TAG48:2FA16:0	error	13.2379	11.7968152542373
TAG56:6FA20:2	error	0.259790909090909	0.350201694915254
TAG56:5FA18:2	error	1.18472727272727	1.52237457627119
CER(16:0)	error	0.427463636363636	0.41306779661017
PC(18:2/18:3)	error	1.27043636363636	1.2941593220339
TAG49:2FA18:2	error	1.68378181818182	1.55953559322034
TAG54:3FA20:1	error	1.49402727272727	1.7977813559322
TAG44:0FA18:0	error	4.03310909090909	4.05587627118644
TAG54:1FA18:0	error	6.13939090909091	5.77842542372881
FFA(20:1)	error	2.87399090909091	6.71556610169492
TAG48:4FA14:0	error	0.258063636363636	0.26868813559322
TAG48:3FA16:1	error	2.25512727272727	2.27616271186441
TAG49:3FA18:3	error	0.186372727272727	0.178181355932203
SM(18:0)	error	29.2268909090909	31.6708983050847
PE(P18:0/18:2)	error	4.77490909090909	4.89671694915254
TAG53:2FA16:0	error	1.18028181818182	1.20535593220339
PC(18:1/18:3)	error	1.10891818181818	1.06750508474576
TAG53:4FA20:4	error	0.170609090909091	0.141542372881356
TAG46:3FA16:0	error	0.326618181818182	0.396815254237288
LPC(18:1)	error	11.4962818181818	11.6623050847458
TAG50:2FA18:1	error	61.2018090909091	59.5812542372881
PI(18:0/18:1)	error	1.75363636363636	1.42863389830508
TAG48:1FA18:1	error	17.8777454545455	15.589913559322
TAG54:4FA18:0	error	8.35951818181818	10.3863220338983
TAG54:6FA16:1	error	0.798545454545455	0.825689830508475
TAG56:6FA20:4	error	6.49087272727273	7.05235254237288
PC(20:0/20:4)	error	1.61925454545455	1.80276440677966
TAG54:1FA20:0	error	1.76473636363636	1.48731186440678
TAG44:2FA18:2	error	0.857936363636364	1.14807966101695
PC(18:0/20:5)	error	8.27774545454545	8.0016
TAG58:7FA22:6	error	0.698572727272727	0.686669491525424
TAG52:3FA22:1	error	0.0954	0.120869491525424
CE(16:1)	error	105.000981818182	91.3492271186441
TAG54:2FA20:1	error	2.26119090909091	2.46117966101695
TAG44:1FA16:0	error	1.84059090909091	1.34117966101695
DAG(16:0/16:1)	error	0.273	0.247866101694915
TAG46:3FA14:1	error	0.194836363636364	0.161237288135593
TAG52:6FA20:4	error	0.773154545454545	0.735928813559322
CE(16:0)	error	328.120618181818	335.906942372881
PE(P18:0/20:3)	error	1.36543636363636	1.24192711864407
DAG(12:0/16:0)	error	0.190372727272727	0.220573728813559
TAG45:0FA14:0	error	0.256645454545455	0.195405084745763
FFA(18:2)	error	57.9679818181818	74.0601271186441
LPE(16:0)	error	0.881518181818182	0.89851186440678
CE(20:1)	error	2.03836363636364	2.25676440677966
DCER(22:0)	error	0.180063636363636	0.157072881355932
PC(14:0/18:1)	error	4.68654545454545	3.97102203389831
PE(18:1/22:6)	error	1.46547272727273	1.44627288135593
TAG48:4FA16:0	error	0.281627272727273	0.260686440677966
TAG54:2FA16:0	error	2.33657272727273	2.40419491525424
TAG58:9FA18:2	error	0.453227272727273	0.591306779661017
TAG52:5FA16:0	error	7.85396363636364	10.3336271186441
FFA(15:0)	error	11.7568090909091	13.0048254237288
TAG52:5FA18:1	error	2.61654545454545	3.43179491525424
TAG54:5FA18:1	error	30.4888636363636	43.2245084745763
FFA(24:0)	error	3.48769090909091	3.38406779661017
TAG54:5FA22:5	error	0.813172727272727	0.788415254237288
TAG58:8FA18:2	error	0.496890909090909	0.625194915254237
TAG44:0FA14:0	error	1.72706363636364	1.52585254237288
PE(P16:0/18:1)	error	0.880336363636364	0.809018644067797
CER(22:0)	error	0.796436363636364	0.712574576271186
TAG52:4FA18:1	error	25.8431	33.9878644067797
TAG58:8FA20:3	error	0.175545454545455	0.172545762711864
PE(18:0/22:5)	error	1.26542727272727	1.33731525423729
TAG47:2FA18:1	error	0.235109090909091	0.199325423728814
CE(22:2)	error	0.163890909090909	0.180084745762712
TAG55:5FA18:2	error	0.328654545454545	0.361984745762712
TAG52:2FA14:0	error	0.236127272727273	0.22714406779661
FFA(22:4)	error	3.03578181818182	3.5072593220339
TAG54:1FA18:1	error	4.92433636363636	4.77122033898305
TAG40:0FA14:0	error	0.3087	0.502457627118644
DAG(16:0/22:5)	error	0.0614727272727273	0.0680254237288136
DAG(18:0/22:6)	error	0.0430227272727273	0.0367457627118644
TAG47:1FA16:0	error	0.620845454545455	0.458206779661017
DAG(18:1/20:5)	error	0.242372727272727	0.264483050847458
TAG54:3FA16:1	error	0.296354545454545	0.344418644067797
MAG(16:0)	error	0.6377	0.645220338983051
PI(16:0/18:2)	error	2.64514545454545	2.28685254237288
CE(22:6)	error	12.3785909090909	12.9400813559322
TAG46:4FA18:2	error	0.272072727272727	0.343003389830508
CE(18:4)	error	1.16078181818182	1.02622542372881
TAG54:2FA20:0	error	0.976363636363636	0.971922033898305
TAG56:6FA20:3	error	1.35962727272727	1.56139491525424
DAG(18:2/22:4)	error	0.0352909090909091	0.044128813559322
DCER(24:0)	error	0.252481818181818	0.216686440677966
TAG58:6FA16:0	error	0.177081818181818	0.15038813559322
PC(16:0/18:2)	error	454.420918181818	492.063230508475
TAG52:3FA18:2	error	139.6757	166.084608474576
TAG48:0FA18:0	error	2.24860909090909	1.94703220338983
TAG58:7FA18:2	error	0.343827272727273	0.400827118644068
TAG50:1FA16:1	error	4.3987	3.66191525423729
LPE(16:1)	error	0.0402454545454545	0.0329135593220339
TAG48:1FA14:1	error	0.431690909090909	0.288094915254237
TAG51:2FA18:2	error	1.92397272727273	1.80490677966102
TAG50:2FA16:0	error	83.5468	83.2561203389831
LCER(14:0)	error	0.204381818181818	0.160537288135593
LPE(22:6)	error	0.220418181818182	0.209357627118644
PE(18:1/20:4)	error	3.65969090909091	4.01556271186441
TAG54:4FA22:4	error	0.339	0.316584745762712
PE(16:0/18:2)	error	1.82430909090909	1.97603898305085
TAG50:4FA18:2	error	5.72081818181818	7.45681694915254
HCER(16:0)	error	0.666072727272727	0.657738983050847
PE(16:0/22:5)	error	0.850409090909091	0.870533898305085
PE(O18:0/18:1)	error	0.165381818181818	0.161467796610169
TAG44:1FA14:1	error	0.248254545454545	0.160689830508475
TAG56:7FA20:5	error	1.56366363636364	1.91983898305085
TAG45:0FA16:0	error	0.362836363636364	0.268754237288136
TAG46:0FA16:0	error	7.1717	6.08006101694915
SM(24:1)	error	62.8864090909091	58.806413559322
TAG52:7FA22:6	error	0.233036363636364	0.245416949152542
CE(20:2)	error	1.90606363636364	1.90993220338983
TAG54:5FA20:5	error	0.411227272727273	0.393569491525424
TAG45:0FA15:0	error	0.209836363636364	0.155774576271186
TAG56:5FA22:5	error	0.452509090909091	0.509669491525424
PC(18:0/16:1)	error	1.35057272727273	1.09908983050847
TAG49:2FA16:0	error	1.92023636363636	1.68902881355932
CE(20:5)	error	25.3365909090909	26.789886440678
HCER(22:1)	error	0.0514909090909091	0.0551983050847458
TAG49:1FA16:0	error	3.94127272727273	3.10458305084746
TAG56:5FA18:1	error	3.50506363636364	4.20335423728814
TAG53:4FA18:3	error	0.357327272727273	0.385438983050847
PC(20:0/18:1)	error	1.27006363636364	1.21884915254237
TAG54:1FA20:1	error	0.344527272727273	0.341418644067797
DAG(12:0/18:1)	error	0.123072727272727	0.165918644067797
PE(P18:0/22:5)	error	2.97235454545455	2.72259491525424
