chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv
TAG52:0FA20:0	error	0.428736585365854	0.389472881355932
TAG58:6FA22:5	error	0.316385365853659	0.344150847457627
TAG50:1FA20:1	error	0.206048780487805	0.185281355932203
TAG54:6FA20:3	error	0.635375609756098	0.578925423728814
CE(24:0)	error	0.245336585365854	0.258506779661017
LCER(22:0)	error	0.190117073170732	0.236242372881356
TAG48:4FA16:1	error	0.388987804878049	0.346157627118644
TAG51:4FA16:0	error	1.22698292682927	1.2264186440678
PC(16:0/18:1)	error	198.489187804878	202.387127118644
TAG50:3FA14:1	error	1.05570975609756	0.976572881355932
CE(17:0)	error	6.71196829268293	7.02249491525424
TAG56:6FA22:6	error	0.598724390243902	0.805052542372881
PC(18:1/16:1)	error	7.80104390243902	7.47060847457627
TAG53:3FA16:0	error	0.907236585365854	0.87261186440678
TAG54:4FA20:4	error	1.99513902439024	1.69132542372881
DAG(14:0/20:4)	error	0.0400170731707317	0.0300466101694915
CE(18:2)	error	1323.6068	1385.21618644068
DAG(14:1/18:1)	error	0.151768292682927	0.148618644067797
DCER(20:0)	error	0.0515341463414634	0.0597254237288136
LCER(20:1)	error	0.0339487804878049	0.0369050847457627
TAG54:3FA16:0	error	3.93418048780488	3.84783898305085
TAG48:3FA14:0	error	2.80503170731707	2.60826101694915
TAG56:1FA18:1	error	0.402109756097561	0.382764406779661
TAG58:9FA18:1	error	0.388780487804878	0.578016949152542
PE(P18:1/22:4)	error	0.81750487804878	0.86073220338983
TAG54:4FA16:0	error	5.43093414634146	4.97276271186441
PC(18:2/16:1)	error	12.040856097561	12.0976542372881
DAG(14:0/18:1)	error	0.430563414634146	0.416240677966102
TAG46:2FA14:1	error	0.542580487804878	0.43188813559322
TAG52:4FA20:0	error	0.509814634146341	0.519557627118644
PC(18:0/18:2)	error	176.922892682927	184.322423728814
PE(P16:0/22:4)	error	2.74349024390244	2.80047966101695
TAG50:4FA16:0	error	1.72780487804878	1.52302711864407
DAG(18:1/20:1)	error	0.104453658536585	0.104896610169492
LPC(15:0)	error	0.184046341463415	0.197710169491525
TAG48:3FA18:2	error	6.00149512195122	6.65219661016949
TAG52:6FA22:6	error	0.352019512195122	0.412005084745763
TAG56:7FA18:3	error	0.39549756097561	0.380276271186441
PC(18:0/22:6)	error	11.8918268292683	13.0204
SM(26:1)	error	0.537256097560976	0.550320338983051
TAG48:2FA14:0	error	11.8083853658537	10.6841898305085
TAG48:3FA18:1	error	3.44222682926829	4.59306610169492
DAG(16:1/18:2)	error	1.03306829268293	0.886728813559322
TAG53:6FA18:3	error	2.82874878048781	2.84253220338983
PC(16:0/12:0)	error	0.473351219512195	0.5606
TAG51:5FA18:2	error	0.212382926829268	0.2469
PE(P16:0/20:4)	error	9.83685609756098	10.2864423728814
TAG49:1FA16:1	error	0.3401	0.280283050847458
TAG56:5FA20:1	error	0.401417073170732	0.472513559322034
LPE(18:0)	error	1.05791219512195	1.14136949152542
FFA(20:4)	error	5.61445365853659	5.25124406779661
TAG46:1FA14:1	error	1.24061219512195	1.09680508474576
TAG46:3FA14:0	error	0.284987804878049	0.285201694915254
PE(P18:1/22:5)	error	0.871092682926829	0.907894915254237
TAG50:1FA14:0	error	3.29303414634146	3.24579491525424
TAG56:8FA20:4	error	2.60903658536585	2.26337966101695
TAG56:4FA20:1	error	0.981285365853659	1.12107627118644
MAG(18:3)	error	0.0926317073170732	0.0937966101694915
PE(18:0/20:4)	error	16.3759780487805	15.6206169491525
TAG53:2FA18:1	error	6.23134634146341	6.11649322033898
TAG54:7FA22:5	error	0.252987804878049	0.257815254237288
TAG60:12FA22:6	error	0.136885365853659	0.266303389830508
PC(18:0/20:2)	error	1.69427804878049	1.69016610169492
LPC(18:2)	error	7.32421707317073	8.52389661016949
PC(15:0/18:2)	error	1.18869024390244	1.24505084745763
DAG(18:1/18:1)	error	3.8559487804878	3.88807288135593
TAG56:4FA22:4	error	0.198948780487805	0.158579661016949
TAG56:9FA20:5	error	0.487934146341463	0.819157627118644
TAG49:2FA14:0	error	0.467546341463415	0.418501694915254
PC(16:0/18:3)	error	7.1343243902439	7.25939830508475
LPE(22:5)	error	0.155685365853659	0.151779661016949
TAG54:6FA20:5	error	2.15573902439024	2.80850338983051
TAG56:7FA22:6	error	4.3013	5.9762593220339
TAG51:4FA16:1	error	0.31449756097561	0.285681355932203
TAG52:5FA20:5	error	0.604890243902439	0.691398305084746
SM(20:0)	error	43.2918878048781	46.7519016949153
TAG55:5FA20:4	error	0.322509756097561	0.281362711864407
TAG58:6FA20:4	error	0.14420243902439	0.142515254237288
PE(O18:0/20:4)	error	2.0089	2.06824915254237
DAG(18:2/18:3)	error	0.330948780487805	0.320586440677966
TAG48:4FA18:3	error	0.677265853658537	0.820642372881356
TAG52:0FA16:0	error	2.88349756097561	3.00156101694915
TAG58:9FA22:5	error	0.37689756097561	0.4141
TAG58:9FA22:6	error	1.11458780487805	1.90485254237288
PE(P18:1/16:0)	error	0.175946341463415	0.20521186440678
DAG(14:0/18:2)	error	0.390758536585366	0.369705084745763
TAG54:0FA18:0	error	0.682743902439024	0.965623728813559
TAG56:2FA16:0	error	0.239114634146341	0.206394915254237
TAG56:8FA22:5	error	0.485607317073171	0.500271186440678
PC(16:0/20:2)	error	5.66893170731707	5.6169593220339
PC(15:0/18:1)	error	0.745240243902439	0.785283050847458
TAG56:7FA18:2	error	3.3507487804878	3.31261016949153
LPE(18:1)	error	0.59390243902439	0.67425593220339
TAG50:2FA16:1	error	34.744556097561	28.0917152542373
PC(17:0/18:1)	error	1.29120731707317	1.33888305084746
DAG(16:0/18:1)	error	3.11647073170732	2.94191355932203
LPC(22:5)	error	0.31654512195122	0.336515254237288
TAG46:0FA18:0	error	0.657868292682927	1.08477966101695
PE(18:0/20:5)	error	1.89077317073171	2.16865762711864
LPE(22:4)	error	0.0632390243902439	0.0568627118644068
TAG46:1FA18:1	error	5.65732926829268	6.55290847457627
TAG58:10FA20:4	error	0.680043902439024	0.587945762711864
DAG(14:0/16:1)	error	0.0811085365853659	0.0664372881355932
SM(24:0)	error	26.8196073170732	27.8537288135593
TAG53:6FA18:2	error	1.6430756097561	1.65217457627119
HCER(18:0)	error	0.0661634146341463	0.0732576271186441
LPC(20:3)	error	1.79089512195122	1.7999813559322
TAG53:5FA18:2	error	11.3177292682927	11.4718847457627
TAG50:1FA18:0	error	5.8042756097561	5.16308983050847
TAG52:5FA20:3	error	0.383307317073171	0.338945762711864
PE(P16:0/22:5)	error	2.59518292682927	2.69876779661017
TAG44:0FA12:0	error	0.891470731707317	1.49416440677966
TAG55:6FA18:1	error	1.4466512195122	1.46719152542373
PC(20:0/18:2)	error	3.20794878048781	3.51201016949153
PE(P18:0/18:1)	error	1.00475853658537	1.08827627118644
MAG(18:2)	error	0.102580487804878	0.11278813559322
TAG52:5FA18:2	error	18.2035170731707	19.4689779661017
SM(16:0)	error	164.11677804878	171.858742372881
TAG49:1FA18:1	error	3.0260487804878	2.64981186440678
FFA(14:0)	error	35.8353243902439	35.2963525423729
TAG56:4FA20:4	error	0.535163414634146	0.513894915254237
TAG46:2FA18:2	error	2.79048048780488	3.65982033898305
FFA(16:0)	error	637.098531707317	633.312620338983
TAG52:5FA22:5	error	0.440365853658537	0.419042372881356
PE(P18:1/20:3)	error	0.488309756097561	0.468681355932203
TAG56:8FA18:3	error	0.502943902439024	0.475862711864407
TAG46:3FA16:1	error	0.36780243902439	0.414864406779661
TAG50:1FA18:1	error	63.7171512195122	53.8872084745763
TAG44:0FA16:0	error	2.36971463414634	3.56218813559322
CE(22:5)	error	2.41233170731707	2.36636101694915
TAG49:2FA16:1	error	0.927763414634146	0.775081355932203
TAG53:4FA18:1	error	17.3710634146341	17.4273271186441
TAG52:3FA20:3	error	1.21184146341463	0.930115254237288
TAG49:1FA17:0	error	0.672607317073171	0.574891525423729
TAG56:7FA18:1	error	2.98817804878049	3.46786610169492
TAG50:2FA18:0	error	2.07203658536585	2.05420338983051
TAG44:2FA16:0	error	0.633626829268293	0.607716949152542
TAG44:3FA18:2	error	0.225513414634146	0.238628813559322
TAG47:0FA15:0	error	0.397819512195122	0.358145762711864
TAG54:7FA16:1	error	0.5656	0.536369491525424
TAG52:3FA20:2	error	0.761429268292683	0.670425423728814
TAG52:5FA16:1	error	8.89108292682927	9.23460677966102
TAG51:2FA15:0	error	2.54686829268293	2.51061016949153
TAG54:7FA20:4	error	1.63845609756098	1.35814406779661
PE(P18:1/18:2)	error	1.76553414634146	1.93965254237288
TAG52:1FA16:1	error	0.461712195121951	0.429323728813559
TAG47:1FA15:0	error	0.474824390243902	0.411415254237288
TAG50:5FA14:0	error	0.695678048780488	0.813422033898305
TAG55:1FA16:0	error	0.728539024390244	0.943086440677966
TAG56:3FA18:0	error	0.42490243902439	0.437503389830508
TAG50:2FA14:0	error	15.4783073170732	15.1437050847458
TAG56:2FA18:1	error	1.62685609756098	1.77650508474576
TAG51:3FA18:2	error	4.55374146341463	4.30114576271186
PC(16:0/16:1)	error	11.3043682926829	9.38668474576271
TAG51:1FA16:0	error	3.2861243902439	2.84195762711864
TAG52:3FA18:1	error	193.786809756098	189.457025423729
TAG56:4FA18:1	error	2.41701707317073	2.57968813559322
TAG54:4FA20:1	error	0.330563414634146	0.346715254237288
TAG56:7FA18:0	error	0.202629268292683	0.268657627118644
TAG54:4FA18:3	error	2.14059024390244	2.56169830508475
TAG56:7FA20:3	error	0.74039756097561	0.700279661016949
PE(18:0/18:1)	error	1.8735487804878	1.92394237288136
TAG50:4FA14:1	error	0.766621951219512	0.735527118644068
TAG47:2FA18:2	error	0.308282926829268	0.30251186440678
TAG50:5FA18:1	error	0.203973170731707	0.218838983050847
TAG53:4FA18:0	error	1.11112926829268	1.11417118644068
PC(16:0/20:3)	error	66.2131487804878	59.4231406779661
TAG56:6FA18:2	error	2.69842682926829	2.60429830508475
PC(14:0/20:4)	error	3.99397804878049	3.59684406779661
PC(18:1/22:5)	error	1.29480853658537	1.35189152542373
LCER(24:1)	error	0.283624390243902	0.328801694915254
DAG(15:0/18:1)	error	0.129946341463415	0.123661016949153
TAG45:1FA16:0	error	0.154185365853659	0.138686440677966
TAG56:4FA20:3	error	0.699590243902439	0.672833898305085
TAG60:10FA22:6	error	0.131356097560976	0.178283050847458
TAG54:5FA22:1	error	0.231534146341463	0.270315254237288
PE(16:0/22:6)	error	3.9797	3.96909491525424
LPE(18:2)	error	0.435890243902439	0.515252542372881
TAG54:6FA20:4	error	9.97796585365854	8.20756440677966
TAG54:2FA18:1	error	31.4960951219512	36.3534627118644
TAG56:8FA16:1	error	0.257482926829268	0.315215254237288
TAG58:9FA20:4	error	0.894214634146342	0.716927118644068
PE(16:0/18:1)	error	0.942609756097561	0.851184745762712
DAG(16:1/16:1)	error	0.103551219512195	0.0930016949152542
PC(18:1/22:6)	error	3.0699743902439	3.42973559322034
TAG52:4FA20:2	error	0.257	0.256033898305085
TAG42:0FA16:0	error	1.01398536585366	1.37745593220339
TAG52:2FA20:1	error	0.636165853658537	0.562079661016949
TAG52:4FA16:1	error	22.693012195122	23.0710915254237
TAG58:8FA22:5	error	0.794041463414634	0.887410169491525
TAG56:8FA16:0	error	0.900926829268293	1.17118474576271
FFA(20:2)	error	9.24489024390244	11.2511813559322
TAG46:3FA18:1	error	0.572187804878049	0.578371186440678
TAG50:4FA20:4	error	0.662090243902439	0.502877966101695
TAG53:2FA17:0	error	3.22804634146341	3.17454745762712
PE(18:1/18:2)	error	2.05819512195122	2.15230508474576
TAG51:1FA17:0	error	2.6529	2.33793728813559
TAG54:2FA20:2	error	0.305556097560976	0.291598305084746
TAG56:6FA18:1	error	5.55045121951219	5.46237118644068
FFA(22:1)	error	12.881243902439	11.9522271186441
LPC(16:1)	error	1.04521463414634	1.02059661016949
PC(14:0/20:3)	error	1.05685243902439	0.94775593220339
TAG48:3FA12:0	error	2.82007804878049	3.92117796610169
TAG54:6FA16:0	error	3.61640975609756	3.46879830508475
TAG46:0FA14:0	error	3.41263902439024	3.07213728813559
FFA(22:5)	error	4.6642243902439	4.50979661016949
TAG56:2FA20:1	error	0.338792682926829	0.377171186440678
TAG58:5FA18:1	error	0.197614634146341	0.191210169491525
TAG50:4FA20:3	error	0.143812195121951	0.126686440677966
TAG52:1FA20:0	error	0.359414634146341	0.321076271186441
PE(O18:0/22:5)	error	0.443219512195122	0.464584745762712
TAG53:7FA18:3	error	0.334114634146341	0.342422033898305
TAG50:3FA18:0	error	0.332470731707317	0.354772881355932
TAG46:3FA18:3	error	0.288758536585366	0.430045762711864
TAG54:7FA18:1	error	0.704351219512195	0.931908474576271
TAG55:4FA18:2	error	0.44649756097561	0.518101694915254
PE(P18:0/22:6)	error	6.57480243902439	7.41841694915254
FFA(18:1)	error	132.449990243902	119.440074576271
TAG50:5FA20:4	error	0.340409756097561	0.287820338983051
TAG53:3FA18:1	error	11.2482170731707	11.3123203389831
TAG50:5FA16:1	error	0.3514	0.317338983050847
TAG50:4FA16:1	error	2.99640243902439	2.75782711864407
TAG52:4FA20:4	error	3.30838536585366	2.4133186440678
PC(18:1/20:5)	error	1.81131219512195	2.12707542372881
DAG(18:2/20:4)	error	0.556490243902439	0.441410169491525
TAG54:7FA18:2	error	4.16187804878049	5.57695423728814
TAG56:7FA22:4	error	0.201926829268293	0.175406779661017
DAG(18:2/22:6)	error	0.0816146341463415	0.123537288135593
TAG49:2FA15:0	error	1.68762682926829	1.52743050847458
TAG46:3FA12:0	error	0.415446341463415	0.568425423728814
TAG47:0FA16:0	error	0.904970731707317	0.8323
PC(18:2/18:2)	error	14.2602097560976	16.2588745762712
PC(18:2/20:3)	error	2.27011951219512	2.26236440677966
CE(15:0)	error	6.29022926829268	6.79306949152542
TAG54:1FA16:0	error	0.798856097560976	0.808194915254237
TAG49:2FA17:0	error	0.299421951219512	0.269023728813559
TAG54:8FA18:3	error	0.551443902439024	0.778750847457627
DAG(16:1/18:0)	error	0.214063414634146	0.18954406779661
PC(16:0/18:0)	error	13.5842756097561	13.6750508474576
TAG54:5FA18:3	error	7.77680243902439	9.61980847457627
LPE(20:3)	error	0.155736585365854	0.156554237288136
TAG55:1FA18:1	error	0.506029268292683	0.712879661016949
TAG55:2FA18:2	error	0.3944	0.53815593220339
PC(18:0/20:4)	error	95.8611268292683	89.9299559322034
TAG54:5FA20:3	error	3.55410975609756	3.18790508474576
TAG56:3FA20:1	error	1.10269756097561	1.27996101694915
TAG48:3FA14:1	error	1.57309512195122	1.32956610169492
TAG56:8FA20:5	error	1.0524487804878	1.75588644067797
DAG(14:0/16:0)	error	0.285190243902439	0.262877966101695
SM(26:0)	error	0.295278048780488	0.317598305084746
TAG51:4FA18:2	error	1.89888536585366	1.97175254237288
TAG56:7FA16:0	error	2.51483414634146	2.95911186440678
TAG48:4FA18:2	error	1.87058292682927	2.75025254237288
TAG50:5FA18:3	error	0.825621951219512	0.880937288135593
TAG53:0FA16:0	error	0.750248780487805	0.901835593220339
TAG44:1FA16:1	error	0.519436585365854	0.507342372881356
TAG60:11FA22:6	error	0.171765853658537	0.256303389830508
LPC(20:0)	error	0.348546341463415	0.380691525423729
TAG52:4FA14:0	error	0.467424390243902	0.422625423728814
TAG53:6FA18:1	error	2.80757804878049	2.83766271186441
PI(18:1/18:2)	error	0.932073170731707	1.00526610169492
TAG52:4FA18:0	error	0.35020487804878	0.351406779661017
PE(18:1/20:3)	error	0.328839024390244	0.306972881355932
MAG(16:1)	error	0.0512890243902439	0.0511754237288136
SM(22:0)	error	53.7802609756098	56.128013559322
TAG55:8FA20:4	error	0.396207317073171	0.391693220338983
TAG58:6FA18:1	error	0.58990243902439	0.591471186440678
TAG56:5FA16:0	error	1.50383414634146	1.28774576271186
DAG(18:2/20:5)	error	0.125770731707317	0.196762711864407
TAG58:2FA18:1	error	0.423734146341463	0.429316949152542
CE(22:0)	error	0.718178048780488	0.77826779661017
TAG54:5FA22:4	error	0.424817073170732	0.319837288135593
TAG58:3FA18:1	error	0.277314634146341	0.280371186440678
TAG56:3FA20:2	error	0.214580487804878	0.225127118644068
TAG52:2FA18:2	error	23.3693243902439	22.9807745762712
TAG53:4FA16:0	error	0.308548780487805	0.295842372881356
LCER(22:1)	error	0.0639878048780488	0.0675559322033898
LPC(20:4)	error	2.40001951219512	2.43090677966102
TAG48:2FA12:0	error	2.89019268292683	4.03465762711864
TAG58:7FA22:4	error	0.315731707317073	0.29338813559322
PC(18:0/18:0)	error	1.06887073170732	1.09748644067797
CE(18:3)	error	47.7017024390244	48.5819644067797
TAG51:4FA20:4	error	0.164985365853659	0.135342372881356
TAG56:4FA20:2	error	0.769804878048781	0.807408474576271
DAG(15:0/18:2)	error	0.324465853658537	0.274464406779661
TAG46:1FA16:0	error	5.74308048780488	6.31898305084746
DAG(16:0/16:0)	error	0.893556097560976	0.796333898305085
TAG54:5FA18:2	error	46.4365951219512	53.2664203389831
TAG42:1FA12:0	error	0.562479268292683	1.12829152542373
DAG(18:1/20:2)	error	0.163975609756098	0.155089830508475
TAG52:7FA16:0	error	0.50519756097561	0.515618644067797
TAG55:5FA18:1	error	0.319353658536585	0.335935593220339
TAG52:2FA20:0	error	0.187024390243902	0.185257627118644
TAG46:1FA14:0	error	4.29183902439024	3.69860847457627
DAG(16:1/20:2)	error	0.0787560975609756	0.0675525423728814
TAG53:5FA18:1	error	8.94344390243903	9.03175593220339
CER(18:0)	error	0.115126829268293	0.108493220338983
CE(24:1)	error	0.473875609756098	0.451357627118644
PC(18:2/20:4)	error	10.3100317073171	9.9763813559322
PC(16:0/16:0)	error	15.4916634146341	16.1031762711864
TAG50:6FA20:4	error	0.146763414634146	0.148508474576271
TAG52:2FA18:0	error	17.0796780487805	16.572506779661
TAG55:2FA18:1	error	0.489287804878049	0.72231186440678
CER(24:1)	error	0.606475609756098	0.607359322033898
PE(18:0/18:2)	error	7.98925609756098	7.97748305084746
TAG52:0FA18:0	error	3.98800243902439	4.28534745762712
TAG50:4FA14:0	error	4.86378048780488	5.25932033898305
TAG52:2FA20:2	error	0.595814634146342	0.482128813559322
TAG58:6FA18:0	error	0.262743902439024	0.292576271186441
TAG55:6FA20:4	error	0.425334146341463	0.378728813559322
PE(P18:0/22:4)	error	2.82040975609756	2.94356949152542
TAG51:2FA18:1	error	8.16673170731707	7.55079491525424
TAG50:2FA18:2	error	37.4595487804878	33.2206728813559
TAG53:3FA18:2	error	3.60222682926829	3.60182542372881
CER(24:0)	error	1.76720731707317	1.90453728813559
DCER(22:1)	error	0.0604926829268293	0.0638338983050847
TAG46:2FA12:0	error	2.13667073170732	2.96073559322034
SM(22:1)	error	33.4749780487805	34.139806779661
TAG48:1FA16:0	error	25.4301414634146	20.2252186440678
TAG56:3FA18:2	error	0.519236585365854	0.561757627118644
DAG(18:2/22:5)	error	0.102163414634146	0.0992542372881356
TAG57:9FA22:6	error	3.44660487804878	3.46726610169492
PC(18:1/18:1)	error	12.1081463414634	12.9220728813559
TAG52:4FA22:4	error	0.163687804878049	0.131801694915254
PI(16:0/20:3)	error	0.40770243902439	0.424291525423729
TAG50:2FA20:2	error	0.185319512195122	0.158861016949153
TAG58:10FA22:6	error	0.520353658536585	0.875713559322034
TAG54:4FA22:1	error	0.220473170731707	0.247361016949153
TAG42:0FA14:0	error	0.677653658536585	1.01401186440678
TAG47:0FA17:0	error	0.235636585365854	0.218933898305085
TAG48:2FA16:1	error	6.8991756097561	5.34297627118644
TAG54:3FA20:2	error	2.45213170731707	2.3999406779661
TAG42:1FA16:1	error	0.176251219512195	0.183033898305085
FFA(18:4)	error	3.12824634146341	3.09834915254237
DAG(16:0/22:6)	error	0.0496439024390244	0.0605372881355932
SM(14:0)	error	17.1802902439024	18.5405576271186
TAG47:1FA16:1	error	0.27000243902439	0.230330508474576
TAG51:4FA15:0	error	1.03741707317073	1.09618644067797
TAG47:2FA16:1	error	0.132051219512195	0.111666101694915
PC(16:0/22:6)	error	47.1761219512195	52.820806779661
LPC(17:0)	error	0.624126829268293	0.695689830508475
TAG55:3FA18:1	error	0.855834146341463	1.00022033898305
TAG46:3FA18:2	error	0.979126829268293	1.03033559322034
TAG53:1FA17:0	error	0.622046341463415	0.623091525423729
HCER(24:0)	error	0.67500243902439	0.762340677966102
TAG53:6FA20:4	error	0.1642	0.146008474576271
TAG54:3FA18:2	error	19.7002195121951	21.7190372881356
TAG48:5FA18:3	error	0.200736585365854	0.342722033898305
TAG50:2FA14:1	error	0.287460975609756	0.266247457627119
TAG52:4FA22:1	error	0.167309756097561	0.169222033898305
TAG52:1FA16:0	error	30.8500829268293	29.7765711864407
TAG54:4FA16:1	error	0.584485365853659	0.579593220338983
TAG48:4FA12:0	error	1.02806097560976	1.65550338983051
TAG58:7FA16:0	error	0.2011	0.245277966101695
TAG51:2FA16:0	error	4.97094390243902	4.3813593220339
TAG56:6FA18:3	error	0.226870731707317	0.246722033898305
LCER(16:0)	error	3.31043414634146	3.51067118644068
TAG52:6FA18:2	error	1.74994390243902	1.89317796610169
DCER(22:2)	error	0.0946512195121951	0.0958966101694915
DAG(18:0/18:3)	error	0.0673439024390244	0.067471186440678
TAG48:2FA18:2	error	10.0744292682927	9.36575254237288
LPC(20:1)	error	0.268909756097561	0.319793220338983
TAG54:8FA20:5	error	0.312129268292683	0.426683050847458
FFA(22:0)	error	6.26006341463415	6.00792372881356
TAG53:1FA18:1	error	1.10089512195122	1.16628644067797
TAG55:6FA20:3	error	2.20558048780488	2.19077288135593
TAG51:4FA18:3	error	0.473063414634146	0.469576271186441
TAG58:10FA22:5	error	0.0942414634146341	0.115461016949153
CE(20:0)	error	0.724165853658537	0.857972881355932
FFA(14:1)	error	3.92052682926829	3.58281355932203
TAG48:1FA16:1	error	5.51030487804878	3.95045084745763
TAG53:2FA18:0	error	0.98020243902439	0.979530508474576
TAG54:6FA18:2	error	20.1957024390244	24.0116169491525
FFA(12:0)	error	10.6396292682927	10.8302728813559
TAG51:1FA18:0	error	0.726960975609756	0.674920338983051
DAG(18:1/22:6)	error	0.108865853658537	0.154530508474576
DAG(18:1/20:3)	error	0.276578048780488	0.241467796610169
CE(20:3)	error	30.2430634146341	28.1873677966102
TAG36:0FA12:0	error	0.350328048780488	0.841066101694915
TAG53:2FA18:2	error	0.641726829268293	0.679032203389831
TAG53:1FA16:0	error	0.50280487804878	0.603786440677966
DAG(16:0/18:3)	error	0.206929268292683	0.186872881355932
PC(18:2/22:6)	error	1.86708780487805	1.89373050847458
PC(16:0/20:5)	error	14.1970292682927	18.0623118644068
TAG47:2FA14:0	error	0.240856097560976	0.224935593220339
PE(18:0/22:6)	error	4.90190243902439	4.70242542372881
HCER(24:1)	error	0.448512195121951	0.488013559322034
PI(18:0/16:0)	error	0.173326829268293	0.182189830508475
TAG53:4FA18:2	error	3.55406341463415	3.6405813559322
TAG54:5FA16:1	error	0.851951219512195	0.767157627118644
PE(16:0/20:4)	error	2.6934756097561	2.51646271186441
TAG52:1FA18:0	error	23.9787585365854	23.2830644067797
PI(18:1/18:1)	error	1.1959756097561	1.30631186440678
TAG54:5FA20:4	error	12.5864243902439	10.3759576271186
DAG(18:1/18:2)	error	8.83902195121951	8.63016101694915
TAG56:8FA18:2	error	1.81896829268293	2.09139322033898
TAG56:8FA18:1	error	0.633524390243902	0.881193220338983
TAG46:1FA16:1	error	1.76020487804878	1.38127966101695
TAG53:5FA18:3	error	0.45689756097561	0.483859322033898
DAG(18:0/18:1)	error	0.661321951219512	0.692076271186441
TAG42:1FA14:0	error	0.260687804878049	0.253330508474576
DAG(16:0/18:0)	error	0.751948780487805	0.705076271186441
TAG46:2FA16:1	error	1.21346097560976	1.07580169491525
TAG56:7FA16:1	error	0.306507317073171	0.314786440677966
PC(18:0/22:5)	error	5.23375609756098	4.91276949152542
TAG47:1FA17:0	error	0.147407317073171	0.149838983050847
TAG49:0FA17:0	error	0.593575609756098	0.534618644067797
PC(18:0/22:4)	error	2.10836829268293	1.82538474576271
