chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.r.tsv
100021136	0.575776577880389	0.958509090909091	1.18496610169492
100000882	0.636074189172783	1.10373636363636	1.16259491525424
409	0.00196993465406142	1.37493636363636	1.05354406779661
100002254	0.54184990775285	1.54805454545455	1.91711694915254
361	0.744518375488921	3.61163636363636	1.49502033898305
100019975	0.638336074711726	1.27309090909091	1.3264406779661
100000257	0.00868726397840585	1.6003	1.00727288135593
100001232	0.635082345758231	1.15919090909091	1.31759322033898
100001948	0.488454394599359	1.0879	1.00802203389831
100001073	0.639831255520647	0.633309090909091	1.2487186440678
100015637	0.676291019647766	1.06563636363636	1.13562033898305
100006360	0.827391678997644	4.52792727272727	3.6355813559322
1488	0.895592366397094	1.03135454545455	1.02327118644068
100002253	0.816498658656117	1.33358181818182	1.40807966101695
1023	0.435855300446453	1.09115454545455	1.01102372881356
100004284	0.995335435972969	3.56112727272727	6.79327288135593
100001251	0.807942938068118	0.886436363636364	1.20726440677966
362	error	1.53049090909091	1.25154576271186
100006620	0.8453627215023	0.973681818181818	1.17965084745763
111	0.0222578644237539	1.25854545454545	1.07297627118644
100009045	0.0415957234646419	0.935081818181818	1.0646593220339
100002927	0.964029713363535	1.22416363636364	1.31970508474576
100015641	0.0661442398131225	1.21943636363636	1.14426271186441
1114	0.871198796442991	0.865354545454545	1.28103728813559
100020409	0.12582485495607	2.27309090909091	1.24099152542373
158	0.7451939548875	1.02202727272727	1.11240508474576
1224	0.615848519830801	1.40164545454545	1.07473898305085
100001620	0.848458874148045	1.16701818181818	1.08326610169492
100020893	0.0264690003532204	1.14069090909091	1.02896949152542
100002458	0.4788956537423	0.993218181818182	1.17506779661017
100001112	0.87609887062334	1.262	1.2164406779661
100002953	0.0674038247626118	1.00056363636364	1.19765593220339
1141	0.0593559012801314	1.20669090909091	1.03983389830508
100015834	0.547583024167804	1.26210909090909	1.2396593220339
100004561	0.545092346018708	1.12912727272727	1.20458813559322
100020497	0.632582834874376	0.936354545454545	1.01174406779661
498	0.581996804595613	1.01660909090909	1.1161593220339
100006051	0.827519857751386	1.06022727272727	1.19775593220339
1668	0.0483086248814462	3.02819090909091	1.71772542372881
100004523	0.702049463905156	0.974236363636364	1.01951016949153
100001604	0.420920493808627	1.28091818181818	1.6227406779661
100001002	0.582789158293272	0.917918181818182	1.04100677966102
100001987	0.766175332736764	1.0366	2.44117966101695
100002462	error	1.21905454545455	1.05590169491525
466	0.85482316190843	1.42064545454545	1.36563898305085
100000665	0.0873174002794994	1.22330909090909	1.25249322033898
445	0.0629621671464584	1.35133636363636	1.34727118644068
2029	error	1.09778181818182	1.37547627118644
100006438	0.777004537366904	0.958236363636364	2.19594237288136
100001398	0.0114987817866627	2.74698181818182	1.3753813559322
235	0.856481788362953	1.3894	1.15343898305085
100000997	0.837406878333183	1.66807272727273	1.2617779661017
100002094	error	1.03564545454545	1.13021355932203
1052	0.495648073017265	1.0634	1.02062881355932
100020823	0.679757531479079	1.93008181818182	1.28477288135593
100001806	0.896950106216312	0.8895	1.96954745762712
100006092	0.701693438063026	1.51463636363636	1.41570508474576
100001415	0.427348620234313	1.22163636363636	1.0237406779661
100000008	0.552006256407819	1.36248181818182	1.03114576271186
565	0.575339931429523	0.933863636363636	1.05590677966102
100015851	0.793246967705054	0.997672727272727	1.16902203389831
100001866	0.561167132044594	1.24741818181818	1.05350169491525
100020546	0.936061004127162	1.01696363636364	1.86636440677966
100016110	0.957394021798934	0.840518181818182	0.94333220338983
100001254	0.736222497268293	1.08900909090909	1.15839322033898
100006260	0.691683721122347	1.45696363636364	1.10090169491525
826	0.721112814043664	1.13458181818182	1.0258186440678
100001872	0.798225671468124	1.63554545454545	1.2832813559322
100000263	0.845775068421835	1.2672	1.1221813559322
100021198	0.0390537869705906	1.15696363636364	1.10142203389831
100015967	0.198838872734792	5.33151818181818	1.15265762711864
278	0.792420608131347	1.28252727272727	1.05284237288136
519	0.0383365250321003	1.00519090909091	1.18686779661017
100009337	0.682911067035457	1.19193636363636	1.57078644067797
100002185	0.762587538668379	0.894509090909091	1.04506101694915
100001278	0.0368905995959122	1.20453636363636	1.25056101694915
100002103	error	1.14861818181818	1.04531016949153
980	error	1.0439	1.14363220338983
100000016	0.848704685909874	0.949690909090909	1.03551355932203
100020372	0.882246391267784	1.16684545454545	1.22956949152542
100001662	0.00602070775775238	1.10251818181818	1.03035084745763
100019972	0.548348999341576	0.855545454545455	1.22616440677966
254	0.919452178767094	1.69221818181818	2.08650677966102
100002009	0.891330365585787	4.94855454545455	3.77794915254237
100010895	0.559015405076037	1.09354545454545	1.0642406779661
1140	0.628013159166679	1.09737272727273	1.0543593220339
100008951	0.538959260201018	1.28332727272727	1.11413728813559
1084	0.537819090415945	1.06116363636364	1.07110847457627
100002796	0.773094859514807	0.876609090909091	1.27575084745763
358	0.866927465885521	1.50569090909091	1.26904237288136
100002070	0.986520817146047	1.01848181818182	1.01358644067797
1628	0.0149940853742749	2.91504545454545	1.60731355932203
823	0.732732619079436	1.0357	1.02336101694915
100004414	error	1.22550909090909	1.20781016949153
100006129	0.926502319832136	24.625	11.3929016949153
100002028	0.804513183688052	1.26451818181818	1.45194237288136
100021707	0.607656879585063	1.05844545454545	1.1407
100000054	0.776657155097415	1.22140909090909	0.981810169491525
100010869	0.565402895301666	1.37901818181818	1.07693050847458
100004575	0.566334522189973	1.00140909090909	1.24914406779661
100001212	0.0630512738553309	1.38792727272727	1.2358
818	0.159373590848595	1.19647272727273	0.998157627118644
100001092	0.741174428013668	0.953563636363636	1.64841355932203
100020371	0.0485127132408863	0.947163636363636	1.11247966101695
100004112	0.903230533137674	1.22759090909091	1.51555762711864
1125	0.0650332022428566	1.15019090909091	1.13517966101695
100020491	0.606551015536602	0.749409090909091	0.959101694915254
100003151	0.0750100980499682	0.892745454545455	1.12828813559322
100000011	0.0951961924911392	0.906772727272727	1.27077796610169
100003594	0.816632795725717	1.00036363636364	0.942854237288136
806	0.0450331966368408	1.23699090909091	1.06387457627119
100001211	0.532280346698351	0.970554545454545	1.40323898305085
100002417	0.742025435585547	1.41791818181818	1.70923050847458
100009335	0.0551262852793422	0.649990909090909	1.30039322033898
100000781	0.786523121474925	0.954572727272727	1.13066949152542
803	0.102085175717511	1.13945454545455	0.984132203389831
50	0.982147628026434	1.36203636363636	1.35583559322034
796	0.0533885611699915	1.17627272727273	1.11920338983051
100005834	0.621706906012368	1.07341818181818	1.12716440677966
100001580	0.0877332016545413	0.879009090909091	1.04578983050847
480	0.127519375889619	1.03414545454545	1.04017627118644
100001540	0.900616901818262	1.1375	1.3047186440678
339	0.0734441217198672	1.71116363636364	1.26883050847458
1110	0.219105849203439	1.08980909090909	1.02189322033898
100015836	0.052915785882283	0.808363636363636	1.04916271186441
100009271	0.515031727519359	1.56476363636364	1.24804237288136
100015638	0.872106153205602	1.13946363636364	1.16363728813559
100021667	0.506629648540397	0.924772727272727	0.955106779661017
100001279	0.593765884312174	2.09771818181818	1.26292203389831
100004208	0.981399606285241	0.869154545454545	1.52080677966102
100003695	0.512269963286051	1.16361818181818	1.00910508474576
100000802	0.0708178213556011	1.05633636363636	1.03757796610169
100002769	0.110367818059293	1.12410909090909	1.07856440677966
100015835	0.781601330336972	0.993890909090909	1.18218305084746
229	0.058277595077779	1.03111818181818	1.17676101694915
100001266	0.736305548312768	0.993363636363636	1.10379152542373
1342	0.982166947759069	9.91799090909091	9.65597118644068
100002102	0.718278178980869	1.09317272727273	1.01253559322034
100020254	0.895712619358476	1.25748181818182	1.37324915254237
1231	0.0591175121894429	1.086	1.16713898305085
100020492	0.963701402729964	0.8704	1.20296101694915
100001402	0.948666087306279	1.11657272727273	1.40191016949153
415	0.540137838261971	1.01454545454545	1.08333389830508
100003109	0.760675510165737	1.44090909090909	1.13363728813559
275	0.523621487392145	1.04965454545455	1.04028644067797
1143	0.0590105361019423	1.22552727272727	1.32606610169492
279	0.0564226929084793	1.02123636363636	0.993071186440678
100001198	0.0471131991715571	1.20736363636364	1.37580169491525
1648	error	4.54689090909091	2.36924576271186
100001590	0.0138014905718956	1.15045454545455	0.992576271186441
100001733	0.468947882983026	1.23086363636364	1.45052203389831
100008933	error	1.44850909090909	1.01924237288136
100001550	error	1.56732727272727	1.47274745762712
1215	0.0554773351673196	1.23392727272727	1.00570847457627
100002356	0.949240536749519	1.24167272727273	1.15349152542373
100002749	0.594531662839545	1.06333636363636	1.16058813559322
100006379	error	1.18671818181818	1.05109661016949
100015966	0.0280900047142489	3.73338181818182	1.19836610169492
100001392	0.637261294128234	0.966581818181818	1.14716440677966
100020425	0.0375157545454291	1.66207272727273	1.09348644067797
100004299	0.0920514903128432	1.37752727272727	1.31822033898305
100001734	0.0487054707840376	1.01270909090909	1.00215593220339
1002	error	1.07511818181818	1.04598305084746
100001337	0.0494844579582158	0.907045454545455	1.32880847457627
100001452	0.0814719272923534	1.20443636363636	1.12699830508475
314	0.402412948336035	1.11562727272727	1.26203220338983
100009264	0.713807951495917	2.3041	1.63342372881356
100004634	0.957934630413108	9.09136363636364	6.13553389830509
100000711	0.0946130014066387	1.2748	1.25432881355932
100020536	0.77782844600996	1.02949090909091	2.11373728813559
100004318	0.688846669682841	1.00983636363636	1.00278474576271
100005850	0.641334673099484	0.849254545454545	1.14348813559322
100006619	0.0855998643082551	1.55980909090909	1.15789322033898
356	0.0716174317508648	0.907072727272727	0.980796610169491
1221	0.598519286459823	1.02476363636364	0.983822033898305
100001397	0.970067653795847	0.971163636363636	0.996720338983051
100019981	0.0669915424833363	1.09020909090909	1.13260508474576
100001208	0.666950972937336	1.30786363636364	1.24975084745763
503	0.814203296908049	0.986018181818182	1.03879830508475
100006375	0.634454638263134	1.24192727272727	1.77450169491525
100001295	0.763582359669574	1.07687272727273	1.06196271186441
100020427	0.122408805050316	1.9815	1.11488305084746
100002784	0.482182156582141	1.45781818181818	1.17980508474576
917	0.211195457283528	1.02865454545455	1.02587627118644
1869	0.91446404212779	5.00458181818182	19.2370711864407
240	0.270910232802699	1.39105454545455	1.07363220338983
798	0.67945027846927	1.34210909090909	0.947720338983051
100002952	0.54838383195258	1.61255454545455	1.53887457627119
98	0.558537761105397	1.11981818181818	1.09197796610169
100008998	error	1.11953636363636	1.02293220338983
477	0.139878024930269	1.01355454545455	1.04371694915254
100020545	0.691186273442754	1.51250909090909	1.63831694915254
100021666	0.70255140947593	1.18162727272727	1.25484745762712
1256	0.0795610365163498	0.970672727272727	1.01419322033898
533	0.0197626977600731	1.20221818181818	1.03576271186441
100001757	0.860153432892619	1.55035454545455	3.72115423728814
1024	0.656025117498727	1.41377272727273	1.42599152542373
267	0.465488641091886	1.04811818181818	1.08304745762712
100002113	0.588063562060555	0.784245454545455	0.959101694915254
100001756	0.891382281961617	1.26646363636364	1.86462203389831
100001193	0.600957346758492	1.21621818181818	1.30403898305085
100001668	0.873563417121869	1.30815454545455	1.24432881355932
1124	0.595448738634335	1.00366363636364	1.00371355932203
100021331	0.848099159019679	1.4825	1.28412711864407
1090	0.0487890033266219	0.977290909090909	1.2381
566	0.0784712693916655	1.05655454545455	1.04108644067797
100003119	0.65780237357513	1.32234545454545	1.15409661016949
100006367	0.661227778281722	1.24705454545455	1.16669152542373
100004322	0.605039826848297	0.985536363636364	1.83992203389831
100001034	0.0369579340411715	1.19153636363636	1.16092033898305
112	0.0712410275985121	1.44978181818182	1.17655762711864
507	0.950467464489588	1.38934545454545	1.15825084745763
100009233	0.0533368506232185	0.726072727272727	1.43003389830508
100000406	0.83275837127686	1.12465454545455	1.00118983050847
100004046	0.454334018407357	1.09330909090909	1.16869830508475
1025	0.988264760864631	1.17854545454545	1.22875084745763
100001106	0.807183984152848	1.23889090909091	1.02322372881356
1128	0.050613463962397	0.923054545454545	1.07247627118644
561	0.727396475528146	1.32156363636364	1.04951355932203
100001614	0.740829549663706	1.10996363636364	1.33362372881356
100000961	0.728749127961638	1.15055454545455	1.08481525423729
100002397	0.402947097550567	1.34035454545455	1.14473728813559
100009407	0.465814500934186	0.996718181818182	1.04311016949153
100002910	0.0946847225879016	1.24422727272727	1.41018644067797
100005946	0.877079077341027	0.858518181818182	1.05050677966102
100019794	0.608675213139718	4.50214545454545	5.3602186440678
100015759	0.043613573183259	0.796954545454545	1.45155423728814
100020417	0.199383060404861	1.40799090909091	1.17783220338983
100001054	0.839064314336046	1.02593636363636	1.16863389830508
100001437	0.727520989070446	1.00999090909091	1.11335084745763
504	0.92489892701267	1.40556363636364	1.36857627118644
100001988	0.0396505583352677	8.85708181818182	3.2646593220339
1082	error	0.967127272727273	1.11545084745763
100001403	0.925797216674631	1.12256363636364	1.09619322033898
100001664	error	1.0764	1.02891355932203
461	0.0533069764121135	1.05766363636364	0.989803389830508
100000463	0.772987329694312	1.39703636363636	1.16204237288136
100020208	0.627260216445165	1.3041	1.07423050847458
381	0.013287754624171	1.33803636363636	1.08694745762712
100010901	0.53739624406137	0.963772727272727	1.08392881355932
100001468	0.545520843588587	1.17494545454545	1.23414237288136
100000840	0.457093279223292	1.14857272727273	1.04028644067797
100020014	0.753141124048609	11.1804181818182	3.77138305084746
100001993	0.830860750517647	2.71140909090909	1.80181016949153
100001051	0.0147716546348429	1.4651	1.05327796610169
100006116	0.0646027316008212	2.58248181818182	4.83911186440678
1108	0.66649228815163	1.37830909090909	1.22385084745763
100019966	error	1.20842727272727	1.00038813559322
100001743	0.0587748448325497	1.75846363636364	1.39615254237288
100001294	0.953734052883351	1.04628181818182	1.10213220338983
100001609	0.0837205379581254	1.08081818181818	1.08802033898305
418	0.602869838064027	1.08294545454545	1.05134915254237
100001178	0.113070556872829	6.36128181818182	5.85637118644068
189	0.925667116463178	1.05313636363636	1.08731016949153
563	0.0760252829498508	1.03830909090909	1.00739661016949
424	0.0432220967435348	0.977354545454545	1.01349661016949
100000776	0.845409755529206	1.04718181818182	1.08704406779661
1001	0.1066446523678	1.24153636363636	1.06325084745763
1135	0.018895220190982	4.02675454545455	1.94743050847458
100021093	0.0463844624165149	1.38574545454545	1.53016779661017
100020219	0.836454598702514	1.10319090909091	1.20060338983051
194	0.0738005709348509	1.16909090909091	1.07786440677966
100008930	0.0467617327358991	0.957009090909091	1.0077186440678
340	0.871687341208284	1.06273636363636	1.04795254237288
100010896	0.684219602806197	1.12584545454545	1.09146779661017
100000787	0.0190348028042383	1.36938181818182	1.04648983050847
100000639	0.743826771569777	2.32205454545455	1.27562711864407
100001851	0.153392790819282	1.17953636363636	1.08740508474576
179	0.0721346667852726	1.72703636363636	1.69400508474576
100000626	0.821316277695933	1.20569090909091	1.08327966101695
100001605	0.962190963254545	0.870354545454545	1.35952542372881
330	0.162286904211335	1.22386363636364	1.01882372881356
100001162	0.0599248338675991	1.09461818181818	1.05904237288136
100001167	error	1.77598181818182	1.082
100002067	0.947165096934656	1.6826	1.40769661016949
100019968	0.00441106282598836	1.35978181818182	1.09634406779661
100002014	0.980552396757642	6.04322727272727	3.24652203389831
100004083	0.641478166990537	1.662	1.33456271186441
100001315	0.0580710184271942	1.12189090909091	1.11680338983051
535	0.808347338458109	1.06357272727273	1.0466220338983
93	0.0648467995133388	1.24850909090909	1.05639491525424
100001989	0.0434707990902354	1.76203636363636	1.23010169491525
100001740	0.956763549089737	2.64626363636364	2.52047796610169
482	0.685484469404008	1.18206363636364	1.02719322033898
1629	0.00107894361822164	3.69965454545455	1.80771355932203
100001399	0.98743352003934	1.1929	1.12386440677966
376	0.0696870809496188	1.08523636363636	1.05407966101695
342	0.0440601255175278	2.85464545454545	1.95947118644068
100001253	0.632678899589736	1.18030909090909	1.35702881355932
100000708	0.755614377176009	1.29932727272727	1.1233220338983
244	0.0168020575507093	1.53031818181818	1.17266440677966
100006726	0.0398549770163791	1.04729090909091	1.13243898305085
100000036	0.10172380105096	1.06668181818182	1.08777457627119
100001257	0.512004899167175	1.24306363636364	1.23102542372881
100000445	0.934813518455937	1.70288181818182	1.22755254237288
100004088	0.998454255731399	0.890745454545455	1.12310677966102
100001423	0.617295815672987	1.3182	1.43688474576271
100001276	0.0419603649974681	1.14236363636364	0.989677966101695
100001876	0.752601835278294	1.21152727272727	1.12504237288136
100009082	0.0306367408255938	1.28144545454545	1.14332033898305
100001121	0.631701006519535	6.40226363636364	1.87022881355932
117	0.97190184908195	3.13541818181818	7.10667966101695
100001868	0.945970307040621	0.800872727272727	1.90032033898305
1134	error	1.03007272727273	1.0112186440678
100021012	0.801090636950839	0.975390909090909	1.25474915254237
100001181	0.0632252811693617	1.2606	1.4459406779661
100021467	0.503546841735115	1.28947272727273	1.23068983050847
100000447	0.937670771900544	1.12986363636364	1.49882372881356
1162	0.139931443142327	1.82986363636364	1.0207186440678
100019982	0.0527929435000862	1.64063636363636	1.53849661016949
100001613	0.455304268646435	0.931054545454545	1.25414915254237
100006644	0.0360092036711604	1.63690909090909	1.19900508474576
100000096	0.0182213417862185	1.57639090909091	1.18716271186441
926	0.453983621027083	1.03373636363636	1.16377288135593
100020004	0.562520221769434	1.42679090909091	1.18040508474576
363	error	1.24565454545455	1.02250338983051
1111	0.457329969201485	1.08288181818182	1.12108305084746
100021712	0.874995134339741	1.9672	1.28700847457627
460	0.0895933209669712	1.06828181818182	1.07931355932203
100009331	0.0525430997401022	0.8514	1.48068474576271
100000442	0.840313938752009	0.950581818181818	1.45490508474576
100002945	0.133257108364733	1.3348	1.11476440677966
192	0.831911427391961	1.18764545454545	1.04527966101695
100020241	error	0.993418181818182	1.09057796610169
100000580	2.27346076970619e-05	1.17043636363636	1.00021016949153
100002466	0.19021755686258	1.16079090909091	1.01052033898305
849	0.796617033383918	1.22075454545455	1.41833559322034
501	0.873587268899524	3.83029090909091	21.4100627118644
100000282	error	1.3821	1.16620508474576
100001577	0.778604797344888	1.21997272727273	1.41655084745763
355	0.589241506972743	0.993709090909091	1.02146101694915
100000841	0.0288782378661496	1.01676363636364	0.994498305084746
100000846	0.864352710577314	3.11076363636364	3.31074237288136
100004295	0.0384275538319908	2.73494545454545	2.18211186440678
100001586	error	1.38408181818182	1.04826440677966
407	0.859929607643115	0.929145454545454	1.05056610169492
1137	0.685168437051819	0.993454545454545	1.10897118644068
100021374	0.129940261030798	0.659818181818182	1.56088474576271
100001593	0.554544921575484	1.01	1.10106949152542
100015971	0.68071862824221	1.11538181818182	0.869250847457627
100001022	0.757728717941891	0.934318181818182	1.0417186440678
1094	0.794106628689853	1.11031818181818	0.960083050847458
