chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.r.tsv
100002122	0.927199620165583	1.72165454545455	1.99193389830508
100000706	0.413563538044055	1.00052727272727	1.08005254237288
100001055	0.491676966518723	0.978790909090909	1.2351593220339
1235	0.0443567962860848	1.08565454545455	1.05143220338983
100020204	0.553006226975857	1.47829090909091	1.43419830508475
100015643	0.696328815971373	1.54273636363636	1.07466610169492
313	0.900322319279481	1.42929090909091	1.04685084745763
100001413	0.955418320831938	1.2951	1.18952372881356
100020423	0.00884003389537107	1.87923636363636	1.07411355932203
892	0.679528394208508	1.05224545454545	1.1023186440678
212	0.394853679029211	1.17430909090909	1.04753389830508
100006105	3.53013974032186e-14	1.16700909090909	2.05138644067797
437	0.0693144483340022	1.10482727272727	1.15144576271186
100019892	0.726647966680745	1.02233636363636	1.28998305084746
100005716	0.526796028658813	1.10617272727273	0.868045762711864
537	0.000858533850127667	1.19946363636364	1.05161694915254
100001990	0.7806470740017	1.45762727272727	1.64813050847458
100003397	error	1.54591818181818	1.09180847457627
100001320	0.0972224024910119	1.20682727272727	0.999803389830508
100005717	0.692317587732701	1.3215	1.13102372881356
100001207	0.759807822143891	1.03798181818182	1.187
100001999	0.0433034416033794	2.01689090909091	1.21388474576271
100002488	0.00881755873427125	4.8295	2.22137457627119
62	0.455068299666616	1.31100909090909	1.58965593220339
100000467	0.625790391542705	1.31795454545455	1.15941186440678
297	0.843309338076765	1.75686363636364	1.04188305084746
100000285	0.569253437878842	0.845727272727273	1.10110677966102
100006056	0.847970725295069	0.948236363636364	1.05092203389831
100002126	0.0202400748588519	5.10525454545455	1.63591186440678
100002129	0.944557494298872	1.80108181818182	1.40563220338983
100020478	0.510520994207032	0.848281818181818	1.19270338983051
100004089	0.5741617183776	1.05873636363636	1.39118474576271
100001755	0.0514329409580817	2.20896363636364	2.31289491525424
100000551	0.605847946847994	0.964636363636364	1.09386271186441
100003260	0.0833769337824077	1.33818181818182	1.06233389830508
100010955	0.47819790742606	1.65181818181818	1.29597118644068
100020851	0.800339002304093	1.28451818181818	1.4746813559322
100016069	0.634871156954885	1.1264	1.16446271186441
100002027	0.738313706273545	0.878390909090909	1.33393389830508
1123	error	2.66073636363636	1.37874915254237
100001150	0.762078760821878	1.16886363636364	1.15213389830508
100001657	0.772566376529425	1.5873	1.13297288135593
310	0.69970821124693	1.85652727272727	2.12397288135593
100001314	0.105188729701159	1.16052727272727	1.04813898305085
452	0.037675215318888	1.31678181818182	1.53263728813559
144	error	1.51966363636364	1.11943389830508
100001182	error	1.14842727272727	1.13828644067797
100015965	0.910202623661747	1.08255454545455	2.05214237288136
100006108	0.0365094461527134	1.53364545454545	1.34697288135593
100001400	0.948974095281221	1.15709090909091	1.19593389830508
100004541	0.464014499490587	1.11987272727273	1.07955423728814
932	0.550089607062895	1.25731818181818	1.54147796610169
100001992	0.928719029154813	1.56619090909091	1.68005593220339
100009252	0.177314482016522	6.14399090909091	3.51154237288136
100021104	0.807369369558604	2.03737272727273	1.35592372881356
100015838	0.834652893710677	0.887645454545455	1.18382881355932
250	0.0730512812698248	0.825809090909091	1.3507
100002537	0.906437665298913	1.38195454545455	1.1743813559322
100001658	error	1.3535	1.37588644067797
100020416	0.656360569014965	1.04967272727273	1.15127288135593
100006642	error	1.87307272727273	1.16786779661017
100001391	0.648360369315655	1.06625454545455	1.08886101694915
825	0.803196797449463	1.04716363636364	1.07857966101695
215	0.529092290979168	2.14818181818182	1.13273728813559
100001026	0.619688213381564	2.05670909090909	1.57576949152542
100020541	0.94827677431117	1.2553	1.05759152542373
100001526	0.813678748880003	0.922327272727273	1.08688813559322
100005384	error	1.1225	1.0233813559322
100020378	0.0475951967213089	1.00368181818182	1.21920338983051
100006115	0.044828544503401	1.11210909090909	1.06651016949153
1442	0.0400599440111491	1.16673636363636	1.0214813559322
100001843	0.164988099795795	1.05455454545455	1.09544406779661
100015837	0.529869187900736	1.00387272727273	1.11490169491525
100010834	0.0411429738958193	1.013	0.999210169491525
100001393	0.0469595380747547	1.04357272727273	1.09477796610169
100000015	0.470411378334397	0.964209090909091	1.11167457627119
100003892	0.0425915561383598	0.9548	1.36386949152542
100000042	error	2.41371818181818	1.51746440677966
100020550	0.512538095620833	1.72141818181818	1.52680338983051
182	0.53478384553264	1.03395454545455	1.13
100015723	0.943435830394908	1.47603636363636	1.11555423728814
100020343	error	1.043	1.29745423728814
512	0.479551656578558	1.25222727272727	1.08876610169492
100021100	0.745679554544671	1.16411818181818	1.18123728813559
100002528	0.0401373740171234	1.09116363636364	1.01991525423729
100001287	0.697568509550516	0.572581818181818	1.12442372881356
100001229	0.0413083659050675	1.02237272727273	1.40875423728814
181	0.610774678495256	1.08502727272727	1.67846779661017
100015831	0.0567295047330902	0.882018181818182	1.22925254237288
100020515	0.695581065900657	3.29052727272727	1.88148305084746
327	0.0724620914823846	1.27805454545455	1.05548644067797
100009394	0.0489491545987436	1.02522727272727	1.23099830508475
100001596	0.0920793211037179	1.24172727272727	1.12329322033898
207	0.936881213794028	1.11840909090909	1.04947966101695
2054	0.838475981151241	1.13967272727273	1.30660847457627
100020259	0.63447441905584	1.51466363636364	1.84765254237288
100020414	error	0.950609090909091	1.16304915254237
100021131	0.0916056167612982	1.2347	1.18062542372881
100004499	0.078003053761509	1.09744545454545	1.16784915254237
880	0.869813383898391	1.09460909090909	0.959628813559322
100002049	0.921776078918968	1.62257272727273	1.93655423728814
100001739	0.0448327312300085	1.03924545454545	1.11063050847458
100001126	0.583607334687043	1.02447272727273	1.01100847457627
1113	0.794873787699179	1.12830909090909	1.04391016949153
1083	0.0495410392396786	1.22141818181818	1.11453220338983
100001730	0.0661593539205382	1.98883636363636	1.07270677966102
100001412	0.72986251301885	1.02128181818182	1.03178305084746
100005996	0.528783155240816	1.02666363636364	1.21591694915254
100015962	0.577945895371197	0.844972727272727	1.23492372881356
100020214	error	2.67199090909091	1.69790338983051
100002514	0.115390861605955	5.01686363636364	1.39088474576271
564	0.742598339434082	1.04891818181818	1.02047457627119
572	0.0787955888383431	1.16104545454545	1.00032711864407
231	0.0570680977843524	1.11145454545455	1.02846779661017
100000453	0.881222229470769	1.11319090909091	1.09516949152542
100001007	0.0335154803880925	1.24111818181818	0.989322033898305
923	0.0875123388363799	1.00252727272727	1.20792033898305
100001247	0.930760916839685	0.901436363636364	1.22999322033898
100000774	0.790500914996334	1.45609090909091	1.2229813559322
800	0.0934286444714463	1.0371	0.984772881355932
100021678	0.924885282354787	1.0485	1.16387118644068
100021711	0.440465194449535	1.20996363636364	1.05987118644068
100001274	0.0483157636766806	1.1632	1.0721186440678
100021220	0.496023790666178	0.986081818181818	1.21574237288136
100020253	0.84595448735338	1.16443636363636	1.27030677966102
100001170	0.0514063345152344	1.14891818181818	1.10177796610169
100001466	0.595960723627222	0.786854545454545	0.922747457627119
100009406	0.63707602422684	0.983218181818182	1.13672033898305
1026	0.496937571159943	1.48352727272727	1.15333898305085
100020837	0.0420326789876155	1.58313636363636	1.54560508474576
100001006	0.751413329049122	0.903909090909091	1.1238593220339
100003674	0.00525669223968511	2.06014545454545	1.47853898305085
100004396	0.546757571166994	1.49971818181818	1.13845593220339
100015923	0.0176763837047599	1.37726363636364	1.06653220338983
100000265	0.661874629192322	1.10619090909091	1.05848305084746
100001409	0.401977544253447	1.30846363636364	1.02234576271186
100003434	0.575952263762391	1.4059	1.58575593220339
100001334	0.00468229211321329	1.75340909090909	1.14273050847458
100001102	0.68335313445614	0.977918181818182	1.89274915254237
1268	0.0373741802735608	1.09674545454545	1.06100508474576
100001300	0.753283139218119	1.5547	1.25403389830508
100021324	0.98836706950721	1.35656363636364	1.10238305084746
100001617	0.866400976606708	1.05471818181818	1.55710338983051
1105	error	1.19553636363636	1.06129491525424
100021502	0.64633894804653	0.969472727272727	1.23401355932203
2051	0.078103179283189	1.07250909090909	1.03198644067797
100001256	0.980420624705055	1.21625454545455	1.25451525423729
100005466	error	1.27117272727273	1.0588406779661
100002199	0.535250302495416	1.09114545454545	1.26946271186441
338	2.56277313559814e-07	1.40950909090909	0.983830508474576
100004243	0.481063682125905	1.22478181818182	1.26643220338983
799	0.0506941457360287	0.942590909090909	1.01636440677966
100008928	0.104103480694667	1.20333636363636	1.17336779661017
815	0.863906925956458	0.884690909090909	1.0210813559322
100001456	0.914684622939353	0.892072727272727	1.04526610169492
1242	0.48904315907	1.15313636363636	1.02212881355932
100001416	0.525836862685256	1.25041818181818	1.09423559322034
100001462	0.583090929476722	1.21118181818182	0.981698305084746
1087	0.0799711752871716	1.30050909090909	1.04408813559322
100020421	0.0396251054036602	1.93122727272727	1.03768813559322
100000010	0.824995457115417	0.857909090909091	1.71383898305085
821	0.410902388336274	1.11597272727273	1.04311525423729
100006627	0.0609825990657338	1.34114545454545	1.36085084745763
100001277	0.0832936652641008	1.24682727272727	1.21037627118644
100021141	0.647869582406772	0.979754545454545	1.22613559322034
100021105	0.974063371992801	1.17281818181818	1.30632203389831
100001950	0.0742063906652986	0.776627272727273	1.2651406779661
100020217	0.0160745688158528	1.09990909090909	1.04233728813559
100006651	0.910719836271378	1.08477272727273	1.33358305084746
881	0.0167686774733848	1.24637272727273	1.11313559322034
100001509	0.0533905854830749	1.13351818181818	1.05924576271186
100021709	0.643657329960986	1.04577272727273	1.27378305084746
100001635	0.0814128715687738	2.49399090909091	1.74662203389831
100002613	0.889788869308486	1.23469090909091	2.06407966101695
100009329	0.553053424572531	1.02831818181818	1.03848983050847
100021123	0.447029622764269	1.17407272727273	1.0651186440678
100015760	0.0534899811955313	0.786481818181818	1.62637966101695
100020205	0.0742516249966697	1.16418181818182	1.03344406779661
100000765	0.748467290352895	1.12225454545455	1.14500338983051
100004111	0.0520460662178757	1.33161818181818	1.55519491525424
100001615	0.600898864118382	1.18150909090909	1.40212033898305
100009227	0.659577820295248	1.22338181818182	1.13041355932203
100006191	0.723878409804852	1.83503636363636	1.6378
100004542	error	1.35051818181818	1.11125254237288
100003686	0.878838708422438	1.28812727272727	1.13930338983051
100009232	0.875686413341659	0.981190909090909	1.10526271186441
100001501	0.484237658957753	0.950990909090909	1.09826610169492
100002367	0.12964005872247	1.29251818181818	1.29636271186441
100001108	0.913576443326065	1.91751818181818	1.37223559322034
100004227	0.28756799878173	1.26895454545455	1.24446610169492
100001310	0.816276782190757	1.07434545454545	1.22910508474576
100001994	0.0372149248585459	1.50764545454545	1.22057118644068
100015839	0.576712941389602	0.867463636363636	1.12707966101695
100003271	0.405736275671147	1.60322727272727	1.03881016949153
100020496	error	0.928136363636364	1.09931016949153
302	0.0486302722260489	1.60027272727273	1.28825762711864
811	0.0472883457694974	1.1081	1.03081694915254
100001267	0.927771099005414	1.19090909090909	1.42733220338983
100001197	0.967437001870783	0.945572727272727	1.23574915254237
432	0.868886277622277	1.35886363636364	1.07323898305085
444	0.745867767407143	0.8444	1.0609186440678
100015968	0.0425469529068922	2.01508181818182	1.04149152542373
828	0.655310899147503	0.902590909090909	0.894083050847458
100004054	0.851991747950538	1.09513636363636	1.14568474576271
100004635	0.00642536641867709	1.60099090909091	1.07661694915254
100000491	0.741977079306631	1.22559090909091	1.12840169491525
100000939	0.459871014320972	2.70706363636364	1.2392593220339
241	0.673349937655641	1.28553636363636	1.25174915254237
136	0.485927985127495	8.65288181818182	3.45615084745763
100000792	0.888166809598222	1.59397272727273	1.24334915254237
100020973	0.91677515547576	1.17277272727273	1.33879152542373
100000936	0.0998580325939514	1.03862727272727	1.04217118644068
100001313	0.501294380439552	0.981963636363636	1.20778983050847
100001951	0.617484089668992	0.872172727272727	1.01483898305085
100006098	0.788609184196945	0.906763636363636	1.7166
100000007	0.80473720758998	0.996681818181818	1.02923728813559
100006641	0.705228746427464	1.78387272727273	1.40105762711864
913	0.0778703918868772	2.34336363636364	0.994608474576271
100001579	0.137787306511424	1.09770909090909	1.11656779661017
100002911	0.0303703110215309	6.31437272727273	2.37165762711864
100001293	0.777820542349771	1.22996363636364	1.1793186440678
100002241	0.503793206133498	3.38269090909091	1.61366271186441
100003179	0.0918796086161206	1.21243636363636	1.10512542372881
100021372	0.580884170152841	1.49561818181818	1.09769152542373
100001956	0.892252296540613	2.35732727272727	2.3440406779661
100021162	0.695019064090618	1.17807272727273	1.03183898305085
100002259	0.672595176524786	0.9157	1.11689322033898
252	0.477604757647026	1.07114545454545	1.01622881355932
100000707	0.557404857071838	1.168	1.33002372881356
1489	0.608711495630827	1.65512727272727	2.2054813559322
100020361	0.591847764794296	0.947045454545455	1.08011016949153
55	0.777882670917975	1.76572727272727	1.42675423728814
100000863	0.109239924495311	0.849627272727273	1.16303898305085
100015840	0.11010718503513	1.01669090909091	1.11777796610169
100001541	0.467871194906728	1.47454545454545	1.13801525423729
100006082	0.570371915322968	1.14135454545455	1.00763389830508
1254	0.58872843647567	0.9305	1.10673389830508
100001624	0.816197244635747	2.49519090909091	1.95217966101695
100015850	0.0622970716941462	1.00921818181818	0.963786440677966
100001104	0.957657212451822	1.04722727272727	1.1988406779661
100000900	0.61835239270613	1.16902727272727	1.00644576271186
100000269	0.0708127056148018	1.09723636363636	1.0970593220339
1022	0.568776510030477	0.832818181818182	1.10023220338983
100005373	0.000719265883315789	1.2502	1.05481355932203
100001129	0.701488362106625	1.01875454545455	1.76546949152542
935	0.603639269098056	5.36936363636364	1.73671016949153
100001262	0.0493785154314068	0.839327272727273	0.979949152542373
100019978	0.489809701556404	1.03773636363636	1.3665406779661
100002293	0.57970593125296	1.13180909090909	1.04318813559322
100001426	0.373621541106958	1.26167272727273	1.05645762711864
234	0.45864542352312	1.30690909090909	1.04363728813559
100005403	0.0386370469043978	1.40780909090909	1.03495762711864
100001083	0.168626962127985	0.674481818181818	1.12046271186441
439	0.523308651805721	1.00888181818182	1.01116949152542
100001086	0.958077796265951	2.2938	2.85465762711864
100005864	0.794011016333692	1.36955454545455	2.92752711864407
491	0.516478027217809	3.28474545454545	1.40266610169492
100002029	0.956160157193989	1.23343636363636	1.36980677966102
100002154	0.818725487226948	0.973254545454545	1.1515593220339
891	0.0527520220093771	1.09509090909091	1.06841016949153
100020261	0.671637926916521	1.68021818181818	1.30287457627119
100001296	9.10745967681617e-37	1.24935454545455	1.6513813559322
2050	0.707447835555339	1.39251818181818	1.59070847457627
100002761	0.0510372614529752	2.01059090909091	1.35522711864407
100006614	error	0.897809090909091	1.2015
100001597	0.036621188483293	1.04010909090909	1.07238644067797
100020853	0.649591160774046	2.22453636363636	1.59256271186441
100001446	0.997599540070874	1.04014545454545	1.03187288135593
100003240	0.651391115818464	1.52124545454545	1.10386271186441
100001502	0.163802860100295	0.743418181818182	1.09684745762712
100020866	0.861869108144814	1.44755454545455	1.04446949152542
100020419	0.0333296079332787	1.90235454545455	1.06193559322034
35	error	1.10486363636364	0.982513559322034
100003696	0.0485614330555028	0.874463636363636	1.20746949152542
100016038	0.936160412203115	1.16763636363636	1.11193728813559
100009333	0.0469879130200172	0.620981818181818	1.42192542372881
100001611	0.934345185436685	1.05239090909091	1.07824745762712
100005383	0.545531726742497	1.3368	1.24682542372881
100009239	0.0660638062640421	1.31605454545455	1.09670338983051
100009332	0.0369236932830017	0.665136363636364	1.30057118644068
100001731	0.554969479644012	1.46434545454545	1.10294406779661
100003415	0.544557505093873	1.89132727272727	1.46228305084746
100020578	0.901291226901819	1.28559090909091	2.61063728813559
893	0.673066999927532	1.07895454545455	1.11104237288136
100000963	0.0450281704595296	2.02000909090909	1.20107796610169
273	0.0843858675138207	0.968190909090909	0.992384745762712
197	0.48032360183819	1.24682727272727	1.06835762711864
100000808	0.0850853442486969	0.903372727272727	1.08866101694915
100002284	0.055891292527284	1.14684545454545	1.12056101694915
888	0.633468964624565	1.15521818181818	1.47517288135593
100006435	0.569942848112163	0.974809090909091	1.03258644067797
100006374	0.846865585417553	1.52329090909091	1.87043220338983
100003169	error	2.0675	1.26695084745763
1004	0.758594749242769	1.28730909090909	1.09448983050847
100005998	error	1.04063636363636	1.18990508474576
100000773	0.644530377213483	1.67728181818182	1.22572203389831
100010850	0.201648277822017	1.89517272727273	1.04879661016949
397	0.0516886732577689	1.03269090909091	1.03023728813559
100000039	0.51174843640774	1.15728181818182	1.24378813559322
100020833	0.234652616261105	1.30108181818182	1.1989406779661
1021	0.774517271470261	1.04387272727273	1.05026440677966
100020479	0.507975805322192	1.2344	1.05491186440678
100001335	0.664422983474163	1.09933636363636	1.20614237288136
100000743	0.115062842245314	1.27035454545455	1.19794745762712
100009246	0.89365087429609	0.766727272727273	1.60770338983051
878	0.719577053864999	1.9762	1.29376271186441
100021103	0.928494530452844	1.38008181818182	1.14344406779661
100021363	error	2.57657272727273	20.7068762711864
266	0.804264465880472	1.04950909090909	0.971669491525424
100001195	0.0451787886439016	1.35823636363636	1.23452033898305
100019801	0.685179267854369	1.14888181818182	1.16780338983051
100002196	0.913939563400538	0.830181818181818	1.40132033898305
100006370	0.148502321160189	1.00286363636364	1.25024915254237
100001510	0.0667514197199209	0.861927272727273	1.47470508474576
100000437	0.934323398402418	1.20920909090909	1.11237966101695
100001767	0.155591785858778	1.67764545454545	1.23868983050847
100001810	0.0607622752602048	1.07041818181818	1.04959322033898
209	0.683173848350306	2.08203636363636	1.30786271186441
100001485	0.114874635557841	1.14894545454545	1.02748813559322
100002500	0.668173458441596	12.1425727272727	1.51394406779661
171	0.625853961882644	1.29279090909091	0.911610169491525
100020487	0.570332846258762	1.00845454545455	1.08830169491525
1206	error	18.7228272727273	1.02185254237288
344	0.801400860695516	0.957390909090909	1.07242033898305
100001405	0.860091850105031	1.03574545454545	1.20063389830508
1239	0.561149893768051	1.10817272727273	1.12726440677966
391	0.638206834197145	0.930036363636364	1.00111355932203
100006430	0.0404620084038025	1.14572727272727	1.03885762711864
100001417	0.044145556565588	1.12020909090909	1.06882711864407
100002951	0.678149547605158	1.28113636363636	1.34390847457627
100000014	0.96690594559713	1.48851818181818	1.78107966101695
100003926	0.448062909453998	1.39296363636364	1.21435084745763
100021538	0.815982484868709	1.84828181818182	2.7891406779661
132	0.961364982885121	1.72789090909091	1.25473389830508
100001425	0.455643583706662	1.17860909090909	1.06748644067797
100020262	0.792259948310107	1.60981818181818	1.57025084745763
100002679	0.772925505379499	0.993263636363636	1.01328644067797
100001270	0.527546246878377	1.02606363636364	1.07404406779661
1102	0.464657097089708	1.01828181818182	1.0373
331	0.271341367961166	1.32316363636364	1.13128644067797
100006361	0.840831265417445	4.05459090909091	3.72196271186441
180	error	0.923454545454545	1.14062372881356
1053	0.77776443297108	1.41908181818182	1.28416101694915
100001359	0.0921775079789986	1.16654545454545	1.03514915254237
