chemID	l_mean	m_mean	h_mean	monotonic_status
HCER	2.7016697368421054	2.508058536585366	2.7436818181818183	stable
PE	158.15168421052633	151.94646585365854	159.40689090909092	stable
PC	1655.5776578947368	1668.1783170731708	1647.8246363636365	stable
DCER	1.0157565789473684	0.9891243902439024	1.116881818181818	stable
DAG	29.446402631578948	31.119531707317073	27.3779	stable
LCER	4.919803947368421	4.643453658536585	5.633263636363636	stable
PI	42.50378421052632	43.71958292682927	45.53625454545455	stable
SM	459.12137368421054	450.19888536585364	471.0733272727273	stable
CER	3.9105552631578946	3.8172243902439025	4.239618181818182	stable
CE	2683.5953684210526	2644.239682926829	2670.0605454545457	stable
LPC	128.84241578947368	117.95413170731707	121.47910909090909	stable
LPE	4.2483565789473685	3.9918121951219514	4.410309090909091	stable
MAG	2.6477723684210526	2.4287731707317075	2.518090909090909	stable
TAG	1068.612894736842	1100.7599975609755	985.386590909091	stable
FFA	1557.655605263158	1646.9804146341464	1599.4747272727273	stable
